,Time,InputLaser,AbsoluteAbsorption,AbsAbsorptionUncertainty,RelativeAbsorption,CameraTrigger,FrameTrigger,FrameNumber
69258,0.000801,198.381687,93.043753,0.995115673,48.397271,1,0,0
69259,0.000801,196.171626,90.434551,0.993862281,47.040079,1,0,0
69260,0.000801,195.798999,88.467726,0.989288014,46.017023,1,0,0
69261,0.000801,194.098623,86.841745,0.998085684,45.171259,1,0,0
69262,0.000801,194.993783,90.201418,1.002286397,46.918813,1,0,0
69263,0.000801,197.242392,89.336026,0.992994052,46.468674,1,0,0
69264,0.000801,195.490619,87.849953,0.992130877,45.695684,1,0,0
69265,0.000801,197.495093,91.994196,1.005091175,47.851337,1,0,0
69266,0.000802,197.430847,91.074987,1.002627909,47.373205,1,0,0
69267,0.000802,197.859153,92.255519,0.993944909,47.987266,1,0,0
69268,0.000802,197.417998,92.243025,0.995417003,47.980767,1,0,0
69269,0.000802,196.480007,91.008631,0.991954177,47.33869,1,0,0
69270,0.000802,194.218548,88.392907,0.99609086,45.978105,1,0,0
69271,0.000802,196.184475,89.325557,1.007524129,46.463229,1,0,0
69272,0.000802,195.597695,89.285528,1.003326382,46.442407,1,0,0
69273,0.000802,196.839784,89.878129,1.001493272,46.750652,1,0,0
69274,0.000802,195.623394,89.399793,1.003164124,46.501843,1,0,0
69275,0.000802,196.077398,89.853798,1.01028093,46.737996,1,0,0
69276,0.000802,196.31725,89.429991,0.997314584,46.51755,1,0,0
69277,0.000802,197.752077,91.396217,0.997021518,47.540295,1,0,0
69278,0.000802,198.137553,90.748416,1.000787948,47.203337,1,0,0
69279,0.000802,195.434939,89.477038,0.9997977,46.542022,1,0,0
69280,0.000802,196.826935,89.968017,1.008501372,46.797408,1,0,0
69281,0.000802,196.158777,88.842855,1.008105615,46.212148,1,0,0
69282,0.000802,196.038851,88.7371,1.002310569,46.157139,1,0,0
69283,0.000802,195.126558,87.737421,1.011447219,45.63715,1,0,0
69284,0.000802,196.518554,90.294954,1.008132772,46.967466,1,0,0
69285,0.000802,196.989691,90.677524,0.990611449,47.166462,1,0,0
69286,0.000802,197.417998,90.116247,1.001373733,46.874511,1,0,0
69287,0.000802,196.304401,89.240008,1.006962755,46.41873,1,0,0
69288,0.000802,195.67479,87.768425,1.007894033,45.653277,1,0,0
69289,0.000802,196.265853,88.640539,1.00826617,46.106912,1,0,0
69290,0.000802,196.278703,88.976951,1.014791182,46.281899,1,0,0
69291,0.000803,197.229543,89.972665,1.005444447,46.799826,1,0,0
69292,0.000803,196.587083,89.285332,1.000429746,46.442305,1,0,0
69293,0.000803,196.454308,89.285997,1.000784732,46.442651,1,0,0
69294,0.000803,195.704772,88.845854,1.002590025,46.213708,1,0,0
69295,0.000803,197.430847,89.849225,1.006303272,46.735618,1,0,0
69296,0.000803,197.375167,88.37648,1.011568359,45.969561,1,0,0
69297,0.000803,197.216694,87.996,1.006820308,45.771651,1,0,0
69298,0.000803,195.649092,88.687436,1.004050788,46.131306,1,0,0
69299,0.000803,194.124321,85.818815,1.006442098,44.639176,1,0,0
69300,0.000803,196.398628,89.141751,1.018344594,46.367621,1,0,0
69301,0.000803,197.066786,89.573731,1.026526028,46.592318,1,0,0
69302,0.000803,195.195087,87.879165,1.016348031,45.710879,1,0,0
69303,0.000803,196.548536,90.620157,1.012402616,47.136623,1,0,0
69304,0.000803,197.053937,90.549285,1.007563871,47.099758,1,0,0
69305,0.000803,196.681311,91.963342,1.014034579,47.835288,1,0,0
69306,0.000803,196.265853,90.957441,1.017251913,47.312063,1,0,0
69307,0.000803,196.103097,90.071981,1.020068134,46.851486,1,0,0
69308,0.000803,197.979079,92.419138,1.015047891,48.072373,1,0,0
69309,0.000803,194.604024,89.118478,1.014797979,46.355515,1,0,0
69310,0.000803,197.632151,91.969472,1.013611276,47.838477,1,0,0
69311,0.000803,196.719858,90.732435,1.016314397,47.195025,1,0,0
69312,0.000803,197.60217,92.013887,1.022812794,47.861579,1,0,0
69313,0.000803,197.096768,90.503549,1.016214182,47.075968,1,0,0
69314,0.000803,197.028239,90.789287,1.015673216,47.224596,1,0,0
69315,0.000803,196.548536,89.335351,1.01473852,46.468323,1,0,0
69316,0.000804,195.126558,88.814391,1.012764895,46.197342,1,0,0
69317,0.000804,197.32377,90.480204,1.012087118,47.063825,1,0,0
69318,0.000804,196.480007,90.817328,1.016226051,47.239182,1,0,0
69319,0.000804,197.683548,92.44835,1.022082235,48.087568,1,0,0
69320,0.000804,198.193233,92.530554,1.014769214,48.130327,1,0,0
69321,0.000804,195.075161,91.006681,1.017706247,47.337675,1,0,0
69322,0.000804,195.062312,91.333927,1.022760509,47.507895,1,0,0
69323,0.000804,197.726378,95.001748,1.013757327,49.415734,1,0,0
69324,0.000804,196.437176,92.634395,1.017317136,48.184341,1,0,0
69325,0.000804,198.647237,94.592928,1.015221279,49.203083,1,0,0
69326,0.000804,196.69416,92.63985,1.012462054,48.187178,1,0,0
69327,0.000804,194.40272,88.769563,1.008412431,46.174025,1,0,0
69328,0.000804,196.668461,90.104765,1.010887411,46.868538,1,0,0
69329,0.000804,198.218931,93.308477,1.005240094,48.534969,1,0,0
69330,0.000804,197.096768,93.293987,1.016078595,48.527432,1,0,0
69331,0.000804,197.456545,92.738577,1.014740487,48.238531,1,0,0
69332,0.000804,195.824698,90.413548,1.002603684,47.029154,1,0,0
69333,0.000804,194.13717,89.286942,1.002797908,46.443143,1,0,0
69334,0.000804,196.385779,91.313544,1.008497974,47.497292,1,0,0
69335,0.000804,197.657849,93.884591,1.010022965,48.834638,1,0,0
69336,0.000804,194.509797,90.130743,1.019860322,46.882051,1,0,0
69337,0.000804,195.99602,91.868495,1.01216064,47.785953,1,0,0
69338,0.000804,196.681311,92.066079,1.016291641,47.888728,1,0,0
69339,0.000804,197.216694,94.579449,1.00968021,49.196072,1,0,0
69340,0.000804,196.291552,94.333318,1.009295234,49.068046,1,0,0
69341,0.000805,196.852633,94.393703,1.014609054,49.099455,1,0,0
69342,0.000805,197.186712,96.011407,1.002461964,49.940914,1,0,0
69343,0.000805,196.574234,94.33613,1.001070645,49.069508,1,0,0
69344,0.000805,197.456545,94.199335,1.008214168,48.998354,1,0,0
69345,0.000805,197.079636,94.383347,1.009862495,49.094069,1,0,0
69346,0.000805,196.668461,95.493156,1.006754524,49.671343,1,0,0
69347,0.000805,197.632151,96.79576,1.012129309,50.3489,1,0,0
69348,0.000805,195.743319,94.92228,1.006267241,49.374398,1,0,0
69349,0.000805,196.946861,95.726681,0.991920273,49.792812,1,0,0
69350,0.000805,197.255241,95.798885,0.989464271,49.830369,1,0,0
69351,0.000805,195.327862,92.98702,0.993650855,48.367761,1,0,0
69352,0.000805,195.567714,93.727569,0.995190682,48.752962,1,0,0
69353,0.000805,195.340711,94.120532,0.993957921,48.957364,1,0,0
69354,0.000805,197.829172,97.140392,0.992879507,50.528162,1,0,0
69355,0.000805,196.360081,94.195191,0.999526924,48.996198,1,0,0
69356,0.000805,196.347232,94.182342,0.998053562,48.989515,1,0,0
69357,0.000805,197.979079,95.520149,0.99416265,49.685383,1,0,0
69358,0.000805,196.574234,94.587659,0.995743161,49.200343,1,0,0
69359,0.000805,195.075161,92.246613,0.996421771,47.982634,1,0,0
69360,0.000805,198.043325,94.608982,0.994807037,49.211434,1,0,0
69361,0.000805,196.013153,92.830338,0.995577414,48.286262,1,0,0
69362,0.000805,194.312776,90.642254,0.998268554,47.148117,1,0,0
69363,0.000805,194.055792,91.227244,0.993987036,47.452402,1,0,0
69364,0.000805,196.852633,93.905996,0.998550006,48.845772,1,0,0
69365,0.000805,197.683548,93.571374,0.999005467,48.671716,1,0,0
69366,0.000806,196.548536,93.676294,0.999505694,48.726291,1,0,0
69367,0.000806,196.612782,92.92809,0.998990482,48.337108,1,0,0
69368,0.000806,196.826935,93.954694,1.001296985,48.871102,1,0,0
69369,0.000806,195.970322,93.836136,0.99806207,48.809433,1,0,0
69370,0.000806,194.685402,91.089277,0.993508536,47.380638,1,0,0
69371,0.000806,196.013153,93.479826,0.994506199,48.624097,1,0,0
69372,0.000806,196.587083,93.699491,0.994113121,48.738357,1,0,0
69373,0.000806,198.030476,94.522917,0.986939832,49.166667,1,0,0
69374,0.000806,195.863245,94.038452,0.995371235,48.914669,1,0,0
69375,0.000806,196.467157,93.505169,1.004249055,48.637279,1,0,0
69376,0.000806,195.40924,92.506296,0.999335647,48.117709,1,0,0
69377,0.000806,196.505705,93.86846,0.987397452,48.826247,1,0,0
69378,0.000806,197.563622,94.085585,0.988426695,48.939186,1,0,0
69379,0.000806,196.133078,91.857942,0.992753429,47.780464,1,0,0
69380,0.000806,195.888944,92.794696,1.003067048,48.267722,1,0,0
69381,0.000806,195.447788,93.489554,0.99965445,48.629157,1,0,0
69382,0.000806,197.096768,95.463278,1.001655146,49.655801,1,0,0
69383,0.000806,196.385779,94.265764,0.997536435,49.032907,1,0,0
69384,0.000806,196.561385,92.536597,1.000147851,48.133471,1,0,0
69385,0.000806,194.419852,90.115194,0.998761431,46.873963,1,0,0
69386,0.000806,195.327862,90.772856,0.994323142,47.21605,1,0,0
69387,0.000806,196.411478,91.693509,0.992156076,47.694933,1,0,0
69388,0.000806,195.691923,91.32822,0.992462885,47.504926,1,0,0
69389,0.000806,195.863245,91.337761,1.002489463,47.509889,1,0,0
69390,0.000806,195.554865,91.206514,0.999099078,47.44162,1,0,0
69391,0.000807,196.869765,91.472786,0.996614045,47.580123,1,0,0
69392,0.000807,195.850396,91.649656,0.993161395,47.672123,1,0,0
69393,0.000807,194.484098,89.205208,0.991574087,46.400628,1,0,0
69394,0.000807,196.869765,91.073646,0.990854104,47.372508,1,0,0
69395,0.000807,197.161014,90.583147,0.996426295,47.117372,1,0,0
69396,0.000807,196.745557,89.739027,0.992063025,46.678298,1,0,0
69397,0.000807,196.934011,90.0314,0.994238477,46.830377,1,0,0
69398,0.000807,194.899556,88.218951,1.002445096,45.887621,1,0,0
69399,0.000807,196.398628,90.632031,0.996026792,47.142799,1,0,0
69400,0.000807,195.717621,89.686505,0.993073546,46.650978,1,0,0
69401,0.000807,196.895464,90.258552,0.996115796,46.948532,1,0,0
69402,0.000807,197.60217,90.729081,0.99811706,47.19328,1,0,0
69403,0.000807,196.762689,90.082085,0.995631417,46.856741,1,0,0
69404,0.000807,195.756169,88.454417,0.991753553,46.0101,1,0,0
69405,0.000807,197.148165,90.408516,0.999661157,47.026536,1,0,0
69406,0.000807,195.983171,88.81486,0.993970049,46.197587,1,0,0
69407,0.000807,196.599932,89.624106,1.006616672,46.618521,1,0,0
69408,0.000807,195.837547,89.303373,1.005746372,46.451689,1,0,0
69409,0.000807,194.968085,86.516149,1.00382202,45.001898,1,0,0
69410,0.000807,196.411478,88.254764,1.00532129,45.906249,1,0,0
69411,0.000807,198.955618,89.765627,1.002968577,46.692134,1,1,139
69412,0.000807,197.216694,89.531154,1.001161224,46.570171,1,1,0
69413,0.000807,196.681311,87.623579,0.999044134,45.577935,1,1,0
69414,0.000807,195.717621,87.116893,0.994401224,45.314379,1,1,0
69415,0.000807,196.013153,87.250643,0.998704422,45.38395,1,1,0
69416,0.000808,198.690068,89.27807,1.002579893,46.438528,1,1,0
69417,0.000808,197.349469,88.897533,0.992530918,46.240589,1,1,0
69418,0.000808,196.480007,87.703327,0.993179584,45.619416,1,1,0
69419,0.000808,196.385779,86.383338,0.995523266,44.932815,1,1,0
69420,0.000808,197.216694,87.671256,1.002582472,45.602734,1,1,0
69421,0.000808,196.976842,87.165704,0.99451458,45.339768,1,1,0
69422,0.000808,198.060458,89.534126,0.987340416,46.571717,1,1,0
69423,0.000808,196.869765,86.528409,0.997124213,45.008275,1,1,0
69424,0.000808,194.698252,86.201442,1.000621015,44.838201,1,1,0
69425,0.000808,195.006632,87.454533,0.991122533,45.490004,1,1,0
69426,0.000808,195.73047,86.303121,0.993918967,44.89109,1,1,0
69427,0.000808,197.066786,89.485165,1.002258524,46.54625,1,1,0
69428,0.000808,198.394537,91.092785,0.998319344,47.382463,1,1,0
69429,0.000808,194.484098,86.770217,1.001213828,45.134053,1,1,0
69430,0.000808,195.315013,86.109671,0.999203994,44.790466,1,1,0
69431,0.000808,195.623394,86.373178,0.996078879,44.927531,1,1,0
69432,0.000808,194.861008,87.471871,0.992955482,45.499023,1,1,0
69433,0.000808,196.411478,88.711767,0.994360668,46.143962,1,1,0
69434,0.000808,197.657849,89.412569,0.995021392,46.508488,1,1,0
69435,0.000808,194.942386,86.666403,0.9919409,45.080053,1,1,0
69436,0.000808,194.111472,86.425932,0.986330926,44.954971,1,1,0
69437,0.000808,195.434939,87.380962,0.990645863,45.451736,1,1,0
69438,0.000808,197.550773,89.762496,0.988073066,46.690505,1,1,0
69439,0.000808,196.574234,88.29825,0.990553192,45.928869,1,1,0
69440,0.000808,195.276465,86.750134,0.997306677,45.123607,1,1,0
69441,0.000809,194.40272,85.256422,0.996572257,44.346644,1,1,0
69442,0.000809,196.398628,88.492263,1.00154469,46.029785,1,1,0
69443,0.000809,197.550773,89.496796,0.996634959,46.5523,1,1,0
69444,0.000809,197.790624,88.925378,1.009616751,46.255073,1,1,0
69445,0.000809,195.542015,87.133772,0.998100188,45.323159,1,1,0
69446,0.000809,195.876094,87.30607,0.996978016,45.41278,1,1,0
69447,0.000809,197.186712,87.390926,0.997652418,45.456919,1,1,0
69448,0.000809,196.921162,87.375724,0.998671936,45.449011,1,1,0
69449,0.000809,196.762689,88.01435,0.992390862,45.781196,1,1,0
69450,0.000809,197.203845,87.96898,0.993439282,45.757597,1,1,0
69451,0.000809,197.859153,87.650057,0.998777107,45.591707,1,1,0
69452,0.000809,196.732707,88.176853,0.995801307,45.865723,1,1,0
69453,0.000809,197.940532,89.251237,0.992677114,46.424571,1,1,0
69454,0.000809,197.242392,89.542682,0.995747094,46.576167,1,1,0
69455,0.000809,197.229543,89.484959,1.000512084,46.546142,1,1,0
69456,0.000809,197.537924,89.174554,0.997088663,46.384684,1,1,0
69457,0.000809,196.895464,88.989098,0.989506363,46.288218,1,1,0
69458,0.000809,199.131224,90.900114,1.000381776,47.282244,1,1,0
69459,0.000809,197.58932,88.427671,0.997604297,45.996188,1,1,0
69460,0.000809,195.99602,87.882999,0.991700607,45.712873,1,1,0
69461,0.000809,196.895464,87.512988,0.993008896,45.52041,1,1,0
69462,0.000809,195.811848,88.422712,0.996095946,45.993608,1,1,0
69463,0.000809,198.767163,92.012163,0.996673154,47.860683,1,1,0
69464,0.000809,198.433084,90.925859,0.991090905,47.295635,1,1,0
69465,0.000809,197.375167,89.32119,0.996255712,46.460957,1,1,0
69466,0.00081,196.587083,87.588396,0.995653865,45.559634,1,1,0
69467,0.00081,196.612782,87.747535,0.997370494,45.642411,1,1,0
69468,0.00081,195.649092,87.756897,0.990279338,45.647281,1,1,0
69469,0.00081,195.477769,87.321055,0.992615236,45.420575,1,1,0
69470,0.00081,195.584846,86.497593,0.996653733,44.992246,1,1,0
69471,0.00081,197.576471,88.237689,0.997388412,45.897367,1,1,0
69472,0.00081,196.788387,88.099093,1.003121887,45.825276,1,1,0
69473,0.00081,196.026002,87.440626,1.000772889,45.48277,1,1,0
69474,0.00081,194.004395,84.606568,1.011002175,44.008618,1,0,0
69475,0.00081,195.636243,87.346089,1.000228573,45.433596,1,0,0
69476,0.00081,197.752077,88.48769,0.992379675,46.027407,1,0,0
69477,0.00081,196.133078,87.000951,0.999864221,45.254071,1,0,0
69478,0.00081,195.649092,88.805525,1.003495605,46.192731,1,0,0
69479,0.00081,195.383542,87.595265,0.995169557,45.563207,1,0,0
69480,0.00081,196.707009,87.855933,0.9940326,45.698795,1,0,0
69481,0.00081,196.814086,88.90772,1.003621631,46.245888,1,0,0
69482,0.00081,196.492856,88.379835,1.002277681,45.971305,1,0,0
69483,0.00081,195.327862,86.565353,1.000998619,45.027492,1,0,0
69484,0.00081,197.122466,88.315083,1.002281246,45.937625,1,0,0
69485,0.00081,195.918925,87.599249,0.993260244,45.565279,1,0,0
69486,0.00081,198.338857,91.672423,0.998451397,47.683965,1,0,0
69487,0.00081,195.567714,88.812714,1.00320741,46.19647,1,0,0
69488,0.00081,195.40924,86.957304,1.003570652,45.231368,1,0,0
69489,0.00081,195.503468,89.338912,0.996287361,46.470175,1,0,0
69490,0.00081,196.265853,89.156587,1.000339855,46.375338,1,0,0
69491,0.000811,196.852633,90.761292,1.001592047,47.210035,1,0,0
69492,0.000811,196.347232,89.16475,1.001111444,46.379584,1,0,0
69493,0.000811,197.079636,88.64187,1.007342899,46.107605,1,0,0
69494,0.000811,196.133078,88.801805,1.006887954,46.190796,1,0,0
69495,0.000811,194.848159,88.10851,0.997016054,45.830174,1,0,0
69496,0.000811,194.728233,86.231423,1.000158302,44.853796,1,0,0
69497,0.000811,196.775538,88.794776,1.001790163,46.18714,1,0,0
69498,0.000811,196.989691,88.788104,1.002594074,46.183669,1,0,0
69499,0.000811,197.645,90.919522,1.010722226,47.292339,1,0,0
69500,0.000811,197.991928,90.469351,1.001989692,47.05818,1,0,0
69501,0.000811,197.375167,89.543197,0.996438349,46.576436,1,0,0
69502,0.000811,197.310921,89.847388,1.004885511,46.734662,1,0,0
69503,0.000811,197.255241,89.54136,1.001088242,46.57548,1,0,0
69504,0.000811,197.752077,89.491445,1.004628928,46.549516,1,0,0
69505,0.000811,196.826935,89.20162,1.005680291,46.398762,1,0,0
69506,0.000811,196.531403,87.31071,0.998642569,45.415194,1,0,0
69507,0.000811,198.23178,89.498793,0.996757997,46.553338,1,0,0
69508,0.000811,196.788387,89.753517,1.00041426,46.685834,1,0,0
69509,0.000811,197.310921,88.12093,0.994298039,45.836635,1,0,0
69510,0.000811,196.291552,87.188947,1.001296153,45.351858,1,0,0
69511,0.000811,195.704772,87.990891,1.009035567,45.768994,1,0,0
69512,0.000811,195.447788,86.758494,1.00115753,45.127955,1,0,0
69513,0.000811,197.173863,87.732343,1.003396097,45.634509,1,0,0
69514,0.000811,198.206082,90.285545,0.997462728,46.962572,1,0,0
69515,0.000811,196.599932,87.764208,1.00391691,45.651083,1,0,0
69516,0.000812,198.313158,90.997237,1.001260359,47.332763,1,0,0
69517,0.000812,197.91055,89.605044,1.002865657,46.608606,1,0,0
69518,0.000812,195.263616,86.928588,0.996828176,45.216431,1,0,0
69519,0.000812,196.934011,87.713318,0.993681433,45.624613,1,0,0
69520,0.000812,196.411478,87.885146,1.001145856,45.71399,1,0,0
69521,0.000812,196.492856,87.922831,1.005679975,45.733592,1,0,0
69522,0.000812,195.049463,85.622114,1.005442091,44.53686,1,0,0
69523,0.000812,195.490619,87.865304,0.991376655,45.703669,1,0,0
69524,0.000812,196.424327,88.946623,0.999499624,46.266124,1,0,0
69525,0.000812,196.278703,88.41603,1.000287659,45.990132,1,0,0
69526,0.000812,197.550773,91.209083,1.012815733,47.442956,1,0,0
69527,0.000812,195.983171,90.216574,1.006695476,46.926696,1,0,0
69528,0.000812,194.604024,87.288102,0.991974547,45.403434,1,0,0
69529,0.000812,194.244247,87.13498,0.996379614,45.323787,1,0,0
69530,0.000812,196.531403,89.628792,1.002891618,46.620958,1,0,0
69531,0.000812,197.388016,90.396839,1.003606732,47.020462,1,0,0
69532,0.000812,198.060458,91.673894,1.005558317,47.68473,1,0,0
69533,0.000812,196.265853,90.366997,1.004712366,47.00494,1,0,0
69534,0.000812,195.661941,90.51531,1.006082469,47.082086,1,0,0
69535,0.000812,195.661941,90.869577,1.001554687,47.26636,1,0,0
69536,0.000812,198.981316,92.964371,0.997531482,48.35598,1,0,0
69537,0.000812,196.651329,90.339162,0.997276829,46.990461,1,0,0
69538,0.000812,195.503468,88.394201,0.99728704,45.978778,1,0,0
69539,0.000812,195.220785,89.262885,1.001749695,46.430629,1,0,0
69540,0.000812,195.649092,90.547335,0.996291266,47.098744,1,0,0
69541,0.000813,196.531403,90.14484,1.005988979,46.889384,1,0,0
69542,0.000813,196.145928,89.302361,1.006897323,46.451163,1,0,0
69543,0.000813,196.103097,90.086152,1.013885871,46.858856,1,0,0
69544,0.000813,196.253004,90.236059,1.000797563,46.936832,1,0,0
69545,0.000813,195.691923,91.239654,1.002045903,47.458858,1,0,0
69546,0.000813,197.726378,92.904492,1.012899977,48.324833,1,0,0
69547,0.000813,196.133078,88.817156,1.007400065,46.198781,1,0,0
69548,0.000813,195.756169,88.646902,1.00712859,46.110222,1,0,0
69549,0.000813,198.099005,92.141104,1.007276935,47.927753,1,0,0
69550,0.000813,199.623776,95.466729,1.003148747,49.657596,1,0,0
69551,0.000813,197.268091,92.992955,1.00191804,48.370848,1,0,0
69552,0.000813,197.816323,90.514572,1.012401581,47.081702,1,0,0
69553,0.000813,196.197324,90.800345,1.004642692,47.230349,1,0,0
69554,0.000813,195.901793,90.45994,1.003917684,47.053285,1,0,0
69555,0.000813,196.227306,89.058995,1.00217885,46.324575,1,0,0
69556,0.000813,197.58932,93.25514,1.006016325,48.507225,1,0,0
69557,0.000813,196.347232,89.134047,1.008258572,46.363614,1,0,0
69558,0.000813,195.918925,90.905734,1.004331542,47.285167,1,0,0
69559,0.000813,196.531403,91.681175,1.000364579,47.688518,1,0,0
69560,0.000813,195.40924,89.672165,0.998007268,46.643519,1,0,0
69561,0.000813,198.218931,92.601126,1.003483562,48.167035,1,0,0
69562,0.000813,197.563622,91.088492,0.995580664,47.38023,1,0,0
69563,0.000813,197.109617,88.774589,0.996802526,46.176639,1,0,0
69564,0.000813,196.265853,88.109139,0.998641736,45.830502,1,0,0
69565,0.000813,197.405149,90.754067,1.004041519,47.206276,1,0,0
69566,0.000814,199.25115,92.64376,0.999262368,48.189212,1,0,0
69567,0.000814,196.921162,89.752851,0.993971727,46.685488,1,0,0
69568,0.000814,194.004395,87.397006,0.995694313,45.460081,1,0,0
69569,0.000814,196.492856,88.98563,0.993061508,46.286414,1,0,0
69570,0.000814,195.691923,88.509441,0.996864718,46.038721,1,0,0
69571,0.000814,193.81594,87.724599,0.987246727,45.630481,1,0,0
69572,0.000814,194.685402,88.44645,0.990546127,46.005956,1,0,0
69573,0.000814,195.529166,89.113081,0.991194019,46.352708,1,0,0
69574,0.000814,195.769018,88.821533,0.996649172,46.201057,1,0,0
69575,0.000814,195.597695,90.230238,0.989329603,46.933804,1,0,0
69576,0.000814,194.40272,90.34841,1.000505011,46.995272,1,0,0
69577,0.000814,195.756169,91.392466,0.986999248,47.538344,1,0,0
69578,0.000814,194.659704,89.572117,0.989018151,46.591478,1,0,0
69579,0.000814,197.066786,91.7135,0.988971391,47.705332,1,0,0
69580,0.000814,196.707009,91.353723,0.991678568,47.518191,1,0,0
69581,0.000814,197.576471,92.990762,0.995337303,48.369707,1,0,0
69582,0.000814,195.944623,90.384682,0.993729419,47.014139,1,0,0
69583,0.000814,197.764926,92.899346,0.985806664,48.322157,1,0,0
69584,0.000814,195.850396,90.290454,0.987815738,46.965126,1,0,0
69585,0.000814,196.934011,91.655121,0.995921548,47.674965,1,0,0
69586,0.000814,194.042943,90.948695,0.996690974,47.307513,1,0,0
69587,0.000814,196.304401,91.55691,0.999007921,47.62388,1,0,0
69588,0.000814,196.801236,91.97935,0.997590057,47.843615,1,0,0
69589,0.000814,195.263616,91.358098,0.979321506,47.520467,1,0,0
69590,0.000814,195.340711,90.238954,0.989596352,46.938338,1,0,0
69591,0.000815,197.388016,92.921577,1.002156493,48.33372,1,0,0
69592,0.000815,198.595841,94.010131,0.995604261,48.899938,1,0,0
69593,0.000815,195.542015,91.193664,0.981857726,47.434936,1,0,0
69594,0.000815,196.492856,92.719597,0.991865437,48.228659,1,0,0
69595,0.000815,197.953381,92.379269,0.996678986,48.051635,1,0,0
69596,0.000815,196.681311,92.480571,0.995284499,48.104328,1,0,0
69597,0.000815,196.745557,91.008482,0.994507001,47.338612,1,0,0
69598,0.000815,198.527312,93.10081,0.998680877,48.426949,1,0,0
69599,0.000815,198.338857,92.778915,0.99576688,48.259514,1,0,0
69600,0.000815,196.360081,92.394338,0.995245664,48.059473,1,0,0
69601,0.000815,196.278703,92.755792,1.003316484,48.247486,1,0,0
69602,0.000815,196.599932,92.147663,1.005826516,47.931164,1,0,0
69603,0.000815,196.518554,92.109978,0.997680602,47.911562,1,0,0
69604,0.000815,195.40924,91.045538,1.000375945,47.357887,1,0,0
69605,0.000815,194.526929,91.668858,1.007381689,47.682111,1,0,0
69606,0.000815,196.548536,93.660943,1.005422234,48.718306,1,0,0
69607,0.000815,197.537924,93.337184,0.999451301,48.5499,1,0,0
69608,0.000815,197.430847,91.738646,1.004138842,47.718411,1,0,0
69609,0.000815,195.554865,90.157885,0.993807837,46.896169,1,0,0
69610,0.000815,195.396391,90.412723,0.995771206,47.028724,1,0,0
69611,0.000815,196.0517,90.463417,1.000823464,47.055093,1,0,0
69612,0.000815,196.63848,92.510955,1.009161665,48.120133,1,0,0
69613,0.000815,197.537924,91.241108,0.999015711,47.459614,1,0,0
69614,0.000815,194.432702,89.079415,0.998836603,46.335196,1,0,0
69615,0.000815,195.99602,90.58487,1.005988618,47.118268,1,0,0
69616,0.000816,196.561385,91.030965,1.008958328,47.350307,1,0,0
69617,0.000816,196.385779,91.092718,0.999777907,47.382428,1,0,0
69618,0.000816,195.691923,89.084533,0.9933447,46.337859,1,0,0
69619,0.000816,194.552627,88.24046,0.998653948,45.898809,1,0,0
69620,0.000816,195.649092,90.561505,1.002129308,47.106115,1,0,0
69621,0.000816,195.837547,89.569072,0.997673857,46.589895,1,0,0
69622,0.000816,194.848159,88.78634,1.004313864,46.182752,1,0,0
69623,0.000816,195.289315,88.180048,0.999474364,45.867385,1,0,0
69624,0.000816,196.304401,90.803504,0.99606258,47.231991,1,0,0
69625,0.000816,195.983171,90.69011,0.99634209,47.173009,1,0,0
69626,0.000816,197.829172,91.798056,1.000997372,47.749314,1,0,0
69627,0.000816,197.109617,90.988754,0.998276678,47.32835,1,0,0
69628,0.000816,195.447788,90.419246,1.004699069,47.032117,1,0,0
69629,0.000816,196.31725,91.259186,1.00238148,47.469017,1,0,0
69630,0.000816,198.167534,91.678234,1.008667792,47.686988,1,0,0
69631,0.000816,196.265853,90.942089,1.009804279,47.304078,1,0,0
69632,0.000816,195.584846,89.626945,1.005688393,46.619997,1,0,0
69633,0.000816,196.064549,91.346581,1.005004413,47.514476,1,0,0
69634,0.000816,196.946861,90.530775,1.004343767,47.09013,1,0,0
69635,0.000816,199.19547,92.233814,1.007354993,47.975976,1,0,0
69636,0.000816,196.334382,89.697471,1.008681976,46.656682,1,0,0
69637,0.000816,193.533258,87.146695,0.996578159,45.32988,1,0,0
69638,0.000816,198.073307,92.455501,0.991585664,48.091288,1,0,0
69639,0.000816,197.696397,91.221267,1.007605798,47.449294,1,0,0
69640,0.000816,196.989691,90.559435,1.015149894,47.105038,1,0,0
69641,0.000817,196.411478,89.376607,1.01037523,46.489783,1,0,0
69642,0.000817,195.529166,90.30932,1.016674904,46.974939,1,0,0
69643,0.000817,197.041088,90.772614,1.015778578,47.215924,1,0,0
69644,0.000817,195.781867,90.207755,1.003555772,46.922109,1,0,0
69645,0.000817,195.516317,90.666089,1.008148574,47.160514,1,0,0
69646,0.000817,197.362318,90.681714,1.020348099,47.168642,1,0,0
69647,0.000817,198.23178,91.388213,1.012284982,47.536132,1,0,0
69648,0.000817,195.139407,87.587308,1.007143525,45.559068,1,0,0
69649,0.000817,196.385779,89.350909,1.009131608,46.476415,1,0,0
69650,0.000817,196.480007,90.537457,1.018851107,47.093606,1,0,0
69651,0.000817,196.826935,90.514768,1.016985399,47.081804,1,0,0
69652,0.000817,198.780012,91.582179,1.016722068,47.637024,1,0,0
69653,0.000817,196.745557,91.466666,1.014016698,47.576939,1,0,0
69654,0.000817,195.567714,91.676366,1.020028675,47.686016,1,0,0
69655,0.000817,194.753931,90.848413,1.021892229,47.255352,1,0,0
