,Time,InputLaser,AbsoluteAbsorption,AbsAbsorptionUncertainty,RelativeAbsorption,CameraTrigger,FrameTrigger,FrameNumber
99664,0.002337,0.400692,0.515863,,0.504684,1,0,0
99665,0.00233704,1.645463,1.143863,,1.119076,1,0,0
99666,0.00233708,0.158536,0.101424,,0.099226,1,0,0
99667,0.00233712,0.133045,-0.354772,,-0.347084,1,0,0
99668,0.00233716,-0.530761,-0.530446,,-0.518951,1,0,0
99669,0.0023372,1.233372,1.319829,,1.291228,1,0,0
99670,0.00233724,1.594483,2.111645,,2.065886,1,0,0
99671,0.00233728,-0.822837,-0.390666,,-0.382201,1,0,0
99672,0.00233732,-0.796284,0.036729,,0.035933,1,0,0
99673,0.00233736,-0.835582,-0.059996,,-0.058696,1,0,0
99674,0.0023374,-0.079373,0.625003,,0.611459,1,0,0
99675,0.00233744,-1.260418,-1.718373,,-1.681136,1,0,0
99676,0.00233748,-2.921529,-3.394415,,-3.320858,1,0,0
99677,0.00233752,0.477163,0.19149,,0.187341,1,0,0
99678,0.00233756,2.163764,0.599757,,0.58676,1,0,0
99679,0.0023376,-1.341137,-1.32589,,-1.297158,1,0,0
99680,0.00233764,0.506902,0.522149,,0.510834,1,0,0
99681,0.00233768,-1.59179,-2.366745,,-2.315457,1,0,0
99682,0.00233772,-1.672509,-3.092948,,-3.025924,1,0,0
99683,0.00233776,-0.74318,-1.63184,,-1.596478,1,0,0
99684,0.0023378,0.914745,-0.174912,,-0.171122,1,0,0
99685,0.00233784,-1.634274,-3.039781,,-2.973909,1,0,0
99686,0.00233788,-0.238686,-1.644194,,-1.608564,1,0,0
99687,0.00233792,-1.485581,-2.90602,,-2.843046,1,0,0
99688,0.00233796,-1.472836,-3.481331,,-3.405891,1,0,0
99689,0.002338,-0.331619,-0.934291,,-0.914045,1,0,0
99690,0.00233804,-1.846692,-1.731522,,-1.694,1,0,0
99691,0.00233808,-0.15903,-0.718057,,-0.702496,1,0,0
99692,0.00233812,-0.583866,-0.166627,,-0.163016,1,0,0
99693,0.00233816,-1.528065,-0.781193,,-0.764264,1,0,0
99694,0.0023382,0.506902,0.824217,,0.806356,1,0,0
99695,0.00233824,0.400692,0.832862,,0.814814,1,0,0
99696,0.00233828,1.781411,2.384715,,2.333038,1,0,0
99697,0.00233832,1.44579,2.192662,,2.145147,1,0,0
99698,0.00233836,-0.05282,0.077281,,0.075607,1,0,0
99699,0.0023384,-0.198858,-0.686675,,-0.671795,1,0,0
99700,0.00233844,0.400692,-1.11967,,-1.095406,1,0,0
99701,0.00233848,0.09481,1.445819,,1.414488,1,0,0
99702,0.00233852,-0.305067,0.054744,,0.053558,1,0,0
99703,0.00233856,1.44579,2.192662,,2.145147,1,0,0
99704,0.0023386,-0.092649,0.539369,,0.52768,1,0,0
99705,0.00233864,0.570627,0.685798,,0.670936,1,0,0
99706,0.00233868,0.838274,1.169372,,1.144031,1,0,0
99707,0.00233872,-1.273163,0.392548,,0.384041,1,0,0
99708,0.00233876,0.957228,1.589246,,1.554807,1,0,0
99709,0.0023388,1.36932,3.350881,,3.278268,1,0,0
99710,0.00233884,1.207882,1.611338,,1.57642,1,0,0
99711,0.00233888,1.063437,1.982592,,1.939629,1,0,0
99712,0.00233892,0.052327,0.412138,,0.403207,1,0,0
99713,0.00233896,-0.198858,0.404446,,0.395681,1,0,0
99714,0.002339,0.171281,-0.57496,,-0.5625,1,0,0
99715,0.00233904,0.957228,1.043685,,1.021069,1,0,0
99716,0.00233908,1.314091,1.256979,,1.229741,1,0,0
99717,0.00233912,-0.464381,0.182568,,0.178612,1,0,0
99718,0.00233916,0.252,0.898948,,0.879468,1,0,0
99719,0.0023392,-0.623694,0.467742,,0.457606,1,0,0
99720,0.00233924,-1.115974,-1.173085,,-1.147664,1,0,0
99721,0.00233928,2.84E-04,-0.028114,,-0.027505,1,0,0
99722,0.00233932,0.370954,-0.70492,,-0.689644,1,0,0
99723,0.00233936,-1.315647,-2.836009,,-2.774553,1,0,0
99724,0.0023394,-1.710745,-1.580643,,-1.54639,1,0,0
99725,0.00233944,0.158536,0.733126,,0.717239,1,0,0
99726,0.00233948,0.489908,0.763578,,0.747032,1,0,0
99727,0.00233952,-0.119201,-0.749438,,-0.733198,1,0,0
99728,0.00233956,-0.89081,0.057058,,0.055821,1,0,0
99729,0.0023396,0.077817,0.782193,,0.765243,1,0,0
99730,0.00233964,-1.009765,-1.482651,,-1.450522,1,0,0
99731,0.00233968,-2.772836,-2.700161,,-2.641649,1,0,0
99732,0.00233972,-1.604536,-1.719075,,-1.681822,1,0,0
99733,0.00233976,-0.251963,-0.466425,,-0.456318,1,0,0
99734,0.0023398,0.901999,0.959743,,0.938945,1,0,0
99735,0.00233984,-2.097346,-3.303006,,-3.23143,1,0,0
99736,0.00233988,0.077817,0.093064,,0.091047,1,0,0
99737,0.00233992,0.213764,0.416225,,0.407205,1,0,0
99738,0.00233996,-0.331619,-1.07786,,-1.054503,1,0,0
99739,0.00234,-0.305067,-0.706743,,-0.691428,1,0,0
99740,0.00234004,0.557882,-0.230855,,-0.225852,1,0,0
99741,0.00234008,0.889254,0.487578,,0.477012,1,0,0
99742,0.00234012,0.332719,-0.743155,,-0.727051,1,0,0
99743,0.00234016,-0.119201,-0.061458,,-0.060126,1,0,0
99744,0.0023402,-0.451105,0.540408,,0.528698,1,0,0
99745,0.00234024,0.808535,1.469267,,1.437428,1,0,0
99746,0.00234028,1.607228,2.470104,,2.416576,1,0,0
99747,0.00234032,-0.663523,0.743765,,0.727647,1,0,0
99748,0.00234036,-0.212134,0.851737,,0.83328,1,0,0
99749,0.0023404,0.307228,1.398665,,1.368356,1,0,0
99750,0.00234044,1.764417,1.549955,,1.516367,1,0,0
99751,0.00234048,-0.437828,1.529951,,1.496797,1,0,0
99752,0.00234052,0.451673,1.284686,,1.256847,1,0,0
99753,0.00234056,-0.092649,0.855219,,0.836687,1,0,0
99754,0.0023406,0.451673,-0.953834,,-0.933165,1,0,0
99755,0.00234064,-0.092649,-0.349608,,-0.342032,1,0,0
99756,0.00234068,1.127163,1.157341,,1.132261,1,0,0
99757,0.00234072,0.438928,1.243227,,1.216287,1,0,0
99758,0.00234076,-0.318343,-1.235718,,-1.208939,1,0,0
99759,0.0023408,0.077817,-1.271412,,-1.24386,1,0,0
99760,0.00234084,1.993829,2.19629,,2.148696,1,0,0
99761,0.00234088,0.914745,0.972488,,0.951414,1,0,0
99762,0.00234092,0.290235,-0.16772,,-0.164085,1,0,0
99763,0.00234096,0.596117,0.395437,,0.386868,1,0,0
99764,0.002341,1.382065,1.92909,,1.887286,1,0,0
99765,0.00234104,-0.941791,-2.434588,,-2.38183,1,0,0
99766,0.00234108,-0.729904,-1.618564,,-1.58349,1,0,0
99767,0.00234112,1.568993,1.626736,,1.591485,1,0,0
99768,0.00234116,-1.698,-2.113458,,-2.06766,1,0,0
99769,0.0023412,-0.783008,-1.370749,,-1.341045,1,0,0
99770,0.00234124,-0.650247,-0.635,,-0.621239,1,0,0
99771,0.00234128,-0.477657,0.642494,,0.628571,1,0,0
99772,0.00234132,0.651346,2.632908,,2.575853,1,0,0
99773,0.00234136,-0.039544,0.133054,,0.130171,1,0,0
99774,0.0023414,0.077817,-0.136646,,-0.133685,1,0,0
99775,0.00234144,0.201019,1.24996,,1.222873,1,0,0
99776,0.00234148,0.370954,2.62587,,2.568968,1,0,0
99777,0.00234152,-1.923163,-1.333642,,-1.304742,1,0,0
99778,0.00234156,-0.119201,-0.147599,,-0.144401,1,0,0
99779,0.0023416,-0.663523,-0.231353,,-0.226339,1,0,0
99780,0.00234164,-2.084601,-1.81093,,-1.771688,1,0,0
99781,0.00234168,-0.783008,0.079868,,0.078137,1,0,0
99782,0.00234172,0.519647,0.204112,,0.199689,1,0,0
99783,0.00234176,-0.185582,-2.352577,,-2.301596,1,0,0
99784,0.0023418,-1.710745,-2.255989,,-2.207102,1,0,0
99785,0.00234184,-0.05282,0.909979,,0.89026,1,0,0
99786,0.00234188,-0.57059,-1.416754,,-1.386053,1,0,0
99787,0.00234192,-0.212134,-0.096963,,-0.094862,1,0,0
99788,0.00234196,0.863764,0.117524,,0.114977,1,0,0
99789,0.002342,0.1203,0.206757,,0.202277,1,0,0
99790,0.00234204,-0.769732,-0.754485,,-0.738135,1,0,0
99791,0.00234208,-1.341137,-0.263483,,-0.257773,1,0,0
99792,0.00234212,0.077817,0.925761,,0.9057,1,0,0
99793,0.00234216,1.382065,0.808106,,0.790595,1,0,0
99794,0.0023422,0.625856,0.727244,,0.711485,1,0,0
99795,0.00234224,-1.672509,-0.106722,,-0.10441,1,0,0
99796,0.00234228,0.451673,1.255973,,1.228756,1,0,0
99797,0.00234232,0.995463,1.383989,,1.353998,1,0,0
99798,0.00234236,0.09481,1.042678,,1.020084,1,0,0
99799,0.0023424,0.638601,-0.006567,,-0.006425,1,0,0
99800,0.00234244,0.651346,0.823944,,0.806089,1,0,0
99801,0.00234248,-0.198858,0.634155,,0.620413,1,0,0
99802,0.00234252,-0.835582,0.944984,,0.924506,1,0,0
99803,0.00234256,-0.873817,-0.226868,,-0.221952,1,0,0
99804,0.0023426,0.557882,-0.805129,,-0.787682,1,0,0
99805,0.00234264,0.889254,0.904501,,0.884901,1,0,0
99806,0.00234268,-0.026268,-1.519065,,-1.486147,1,0,0
99807,0.00234272,0.625856,-0.637232,,-0.623423,1,0,0
99808,0.00234276,-0.783008,-3.122285,,-3.054625,1,0,0
99809,0.0023428,-0.517485,-2.942904,,-2.879131,1,0,0
99810,0.00234284,2.151019,1.993983,,1.950774,1,0,0
99811,0.00234288,0.201019,1.24996,,1.222873,1,0,0
99812,0.00234292,-0.251963,0.165276,,0.161695,1,0,0
99813,0.00234296,0.982718,1.428671,,1.397712,1,0,0
99814,0.002343,0.213764,-0.373976,,-0.365872,1,0,0
99815,0.00234304,-1.740483,-0.792615,,-0.775439,1,0,0
99816,0.00234308,0.158536,2.01146,,1.967872,1,0,0
99817,0.00234312,-0.358172,-0.528989,,-0.517526,1,0,0
99818,0.00234316,-0.119201,-0.190095,,-0.185976,1,0,0
99819,0.0023432,0.239255,1.504122,,1.471528,1,0,0
99820,0.00234324,0.702326,1.406702,,1.376219,1,0,0
99821,0.00234328,-0.756456,-1.229342,,-1.202702,1,0,0
99822,0.00234332,-0.437828,0.51004,,0.498987,1,0,0
99823,0.00234336,0.201019,-0.243153,,-0.237884,1,0,0
99824,0.0023434,2.431411,1.341754,,1.312678,1,0,0
99825,0.00234344,2.84E-04,0.331382,,0.324201,1,0,0
99826,0.00234348,-1.5663,-1.22142,,-1.194952,1,0,0
99827,0.00234352,1.063437,1.997523,,1.954237,1,0,0
99828,0.00234356,0.689581,1.667312,,1.631181,1,0,0
99829,0.0023436,-0.119201,0.427824,,0.418553,1,0,0
99830,0.00234364,-1.421856,-0.975903,,-0.954755,1,0,0
99831,0.00234368,-0.079373,0.682431,,0.667642,1,0,0
99832,0.00234372,0.426183,0.456361,,0.446471,1,0,0
99833,0.00234376,0.426183,0.843422,,0.825145,1,0,0
99834,0.0023438,-1.166954,-0.420082,,-0.410979,1,0,0
99835,0.00234384,-1.485581,-2.073322,,-2.028393,1,0,0
99836,0.00234388,-0.544038,-1.734766,,-1.697174,1,0,0
99837,0.00234392,-0.066097,0.982844,,0.961546,1,0,0
99838,0.00234396,-0.916301,-0.341711,,-0.334306,1,0,0
99839,0.002344,-0.305067,-1.367158,,-1.337532,1,0,0
99840,0.00234404,-0.079373,-0.925537,,-0.905481,1,0,0
99841,0.00234408,-1.302902,-2.392558,,-2.340711,1,0,0
99842,0.00234412,-1.617281,-0.999046,,-0.977396,1,0,0
99843,0.00234416,1.314091,1.057132,,1.034224,1,0,0
99844,0.0023442,0.158536,0.317351,,0.310474,1,0,0
99845,0.00234424,0.426183,0.083083,,0.081282,1,0,0
99846,0.00234428,-0.451105,-0.321003,,-0.314047,1,0,0
99847,0.00234432,0.413438,-0.361517,,-0.353683,1,0,0
99848,0.00234436,0.026836,0.128224,,0.125446,1,0,0
99849,0.0023444,0.715071,1.262096,,1.234747,1,0,0
99850,0.00234444,-1.060745,-0.787075,,-0.770019,1,0,0
99851,0.00234448,0.158536,-0.386709,,-0.378329,1,0,0
99852,0.00234452,1.088928,1.089243,,1.065639,1,0,0
99853,0.00234456,-0.012992,0.030969,,0.030298,1,0,0
99854,0.0023446,0.026836,0.285576,,0.279387,1,0,0
99855,0.00234464,0.676836,0.462373,,0.452354,1,0,0
99856,0.00234468,0.065072,-0.580097,,-0.567526,1,0,0
99857,0.00234472,-0.636971,-0.047449,,-0.046421,1,0,0
99858,0.00234476,0.519647,1.35266,,1.323348,1,0,0
99859,0.0023448,0.532392,0.40407,,0.395314,1,0,0
99860,0.00234484,0.944483,1.218153,,1.191756,1,0,0
99861,0.00234488,0.026836,0.501503,,0.490635,1,0,0
99862,0.00234492,3.387293,3.819463,,3.736695,1,0,0
99863,0.00234496,0.464418,0.148883,,0.145657,1,0,0
99864,0.002345,-0.967281,-1.210457,,-1.184227,1,0,0
99865,0.00234504,-2.029372,-2.230052,,-2.181727,1,0,0
99866,0.00234508,1.288601,1.174062,,1.14862,1,0,0
99867,0.00234512,2.987946,4.036887,,3.949408,1,0,0
99868,0.00234516,-0.305067,-1.338445,,-1.309441,1,0,0
99869,0.0023452,-0.451105,-1.197345,,-1.171399,1,0,0
99870,0.00234524,0.077817,0.897048,,0.877609,1,0,0
99871,0.00234528,0.383699,2.251554,,2.202763,1,0,0
99872,0.00234532,-0.012992,0.432961,,0.423578,1,0,0
99873,0.00234536,-0.145753,-0.461288,,-0.451292,1,0,0
99874,0.0023454,-0.544038,0.202835,,0.198439,1,0,0
99875,0.00234544,-2.666627,-3.009727,,-2.944506,1,0,0
99876,0.00234548,-1.009765,-1.798501,,-1.759528,1,0,0
99877,0.00234552,0.332719,0.060829,,0.05951,1,0,0
99878,0.00234556,-0.941791,-0.309773,,-0.30306,1,0,0
99879,0.0023456,0.625856,-0.938151,,-0.917821,1,0,0
99880,0.00234564,-0.903555,-1.232873,,-1.206157,1,0,0
99881,0.00234568,-1.498326,-1.425652,,-1.394758,1,0,0
99882,0.00234572,0.307228,0.479827,,0.469429,1,0,0
99883,0.00234576,-1.579045,-2.166786,,-2.119832,1,0,0
99884,0.0023458,-3.121202,-2.604039,,-2.54761,1,0,0
99885,0.00234584,-0.265239,0.481634,,0.471197,1,0,0
99886,0.00234588,-0.861072,-1.03189,,-1.009529,1,0,0
99887,0.00234592,-0.623694,-0.508524,,-0.497504,1,0,0
99888,0.00234596,-0.318343,-0.633878,,-0.620142,1,0,0
99889,0.002346,-1.528065,-0.852403,,-0.833931,1,0,0
99890,0.00234604,0.783045,1.717131,,1.679921,1,0,0
99891,0.00234608,-2.364993,-2.579456,,-2.523559,1,0,0
99892,0.00234612,-1.659764,-2.103937,,-2.058344,1,0,0
99893,0.00234616,-0.873817,-0.944711,,-0.924239,1,0,0
99894,0.0023462,-0.251963,-0.35157,,-0.343952,1,0,0
99895,0.00234624,1.4203,1.263265,,1.23589,1,0,0
99896,0.00234628,-0.026268,-0.212017,,-0.207423,1,0,0
99897,0.00234632,0.757555,0.198528,,0.194226,1,0,0
99898,0.00234636,0.358209,0.115032,,0.11254,1,0,0
99899,0.0023464,0.358209,1.076367,,1.053042,1,0,0
99900,0.00234644,1.951346,2.081447,,2.036342,1,0,0
99901,0.00234648,1.114418,-0.076311,,-0.074657,1,0,0
99902,0.00234652,0.426183,0.14051,,0.137465,1,0,0
99903,0.00234656,1.9386,1.293432,,1.265403,1,0,0
99904,0.0023466,-0.026268,0.00391,,0.003825,1,0,0
99905,0.00234664,1.139908,0.824373,,0.806509,1,0,0
99906,0.00234668,1.063437,0.777765,,0.76091,1,0,0
99907,0.00234672,2.006574,2.107962,,2.062283,1,0,0
99908,0.00234676,0.608862,2.073577,,2.028643,1,0,0
99909,0.0023468,0.145791,-0.456881,,-0.446981,1,0,0
99910,0.00234684,0.213764,-0.674896,,-0.660271,1,0,0
99911,0.00234688,1.845136,0.424698,,0.415495,1,0,0
99912,0.00234692,0.838274,0.968376,,0.947391,1,0,0
99913,0.00234696,-0.384724,-0.771469,,-0.754751,1,0,0
99914,0.002347,-0.411276,-0.238678,,-0.233506,1,0,0
99915,0.00234704,0.532392,0.446566,,0.436889,1,0,0
99916,0.00234708,1.195137,1.813371,,1.774076,1,0,0
99917,0.00234712,-2.084601,-0.505031,,-0.494087,1,0,0
99918,0.00234716,-0.490933,1.074854,,1.051562,1,0,0
99919,0.0023472,-1.421856,-2.526444,,-2.471696,1,0,0
99920,0.00234724,-0.066097,-2.347946,,-2.297066,1,0,0
99921,0.00234728,0.664091,-0.626561,,-0.612984,1,0,0
99922,0.00234732,-1.141464,-0.996431,,-0.974838,1,0,0
99923,0.00234736,-0.650247,-1.596335,,-1.561742,1,0,0
99924,0.0023474,2.84E-04,-1.535009,,-1.501746,1,0,0
99925,0.00234744,-0.756456,-1.158132,,-1.133035,1,0,0
99926,0.00234748,-2.297019,-2.899691,,-2.836855,1,0,0
99927,0.00234752,-0.451105,-0.780422,,-0.76351,1,1,200
99928,0.00234756,-1.392117,-3.15712,,-3.088705,1,1,0
99929,0.0023476,-0.676799,-0.933758,,-0.913523,1,1,0
99930,0.00234764,0.851019,1.009835,,0.987951,1,1,0
99931,0.00234768,-0.437828,0.136762,,0.133798,1,1,0
99932,0.00234772,-0.89081,-0.157721,,-0.154303,1,1,0
99933,0.00234776,-0.57059,0.694278,,0.679233,1,1,0
99934,0.0023478,1.900365,1.843254,,1.80331,1,1,0
99935,0.00234784,-1.859437,-2.30361,,-2.253691,1,1,0
99936,0.00234788,-2.377738,-1.026729,,-1.00448,1,1,0
99937,0.00234792,-0.490933,-1.093605,,-1.069907,1,1,0
99938,0.00234796,0.74481,0.788771,,0.771678,1,1,0
99939,0.002348,-0.145753,0.802115,,0.784733,1,1,0
99940,0.00234804,2.231738,1.974779,,1.931985,1,1,0
99941,0.00234808,0.22651,1.002095,,0.98038,1,1,0
99942,0.00234812,-0.861072,0.187869,,0.183798,1,1,0
99943,0.00234816,-0.517485,-1.622073,,-1.586923,1,1,0
99944,0.0023482,0.957228,0.527987,,0.516546,1,1,0
99945,0.00234824,0.74481,-0.359778,,-0.351981,1,1,0
99946,0.00234828,0.7703,0.326128,,0.319061,1,1,0
99947,0.00234832,1.127163,1.674188,,1.637908,1,1,0
99948,0.00234836,-0.185582,-0.313903,,-0.307101,1,1,0
99949,0.0023484,1.39481,0.749641,,0.733397,1,1,0
99950,0.00234844,1.581738,0.54836,,0.536477,1,1,0
99951,0.00234848,0.026836,0.156938,,0.153537,1,1,0
99952,0.00234852,1.088928,0.903179,,0.883607,1,1,0
99953,0.00234856,2.151019,1.721777,,1.684466,1,1,0
99954,0.0023486,-0.172306,0.560784,,0.548632,1,1,0
99955,0.00234864,-1.060745,-1.504917,,-1.472306,1,1,0
99956,0.00234868,0.133045,1.899829,,1.858659,1,1,0
99957,0.00234872,1.568993,2.388224,,2.336471,1,1,0
99958,0.00234876,0.039581,0.98745,,0.966052,1,1,0
99959,0.0023488,-0.424552,0.236179,,0.231061,1,1,0
99960,0.00234884,-1.498326,-2.560418,,-2.504934,1,1,0
99961,0.00234888,0.438928,0.56903,,0.556699,1,1,0
99962,0.00234892,-1.179699,-1.365448,,-1.335859,1,1,0
99963,0.00234896,0.171281,-0.25796,,-0.25237,1,1,0
99964,0.002349,1.037947,1.081908,,1.058463,1,1,0
99965,0.00234904,-0.997019,-1.642188,,-1.606602,1,1,0
99966,0.00234908,-0.291791,0.728436,,0.712651,1,1,0
99967,0.00234912,-1.833947,-1.014716,,-0.992728,1,1,0
99968,0.00234916,-2.70911,-3.181996,,-3.113043,1,1,0
99969,0.0023492,1.275856,1.693094,,1.656405,1,1,0
99970,0.00234924,-0.783008,-0.953826,,-0.933157,1,1,0
99971,0.00234928,-0.636971,-0.779075,,-0.762192,1,1,0
99972,0.00234932,-1.923163,-0.945432,,-0.924945,1,1,0
99973,0.00234936,-0.105925,1.76193,,1.723749,1,1,0
99974,0.0023494,-1.816954,0.035971,,0.035191,1,1,0
99975,0.00234944,-0.903555,-0.572458,,-0.560053,1,1,0
99976,0.00234948,-2.016627,-2.345944,,-2.295108,1,1,0
99977,0.00234952,0.077817,1.701031,,1.66417,1,1,0
99978,0.00234956,-0.318343,0.070182,,0.068661,1,1,0
99979,0.0023496,-1.260418,-1.130316,,-1.105822,1,1,0
99980,0.00234964,-1.247673,-1.705628,,-1.668667,1,1,0
99981,0.00234968,-0.873817,-1.289276,,-1.261337,1,1,0
99982,0.00234972,-0.490933,0.284653,,0.278485,1,1,0
99983,0.00234976,0.464418,0.249955,,0.244539,1,1,0
99984,0.0023498,-0.411276,-1.157517,,-1.132433,1,1,0
99985,0.00234984,-0.358172,-1.77861,,-1.740068,1,1,0
99986,0.00234988,0.783045,0.237801,,0.232648,1,1,0
99987,0.00234992,0.664091,0.320991,,0.314035,1,1,0
99988,0.00234996,1.832391,0.411953,,0.403026,1,1,0
99989,0.00235,-0.012992,0.017186,,0.016814,1,1,0
99990,0.00235004,-1.353882,-1.539631,,-1.506267,1,0,0
99991,0.00235008,-0.967281,-1.7698,,-1.731449,1,0,0
99992,0.00235012,1.050692,1.99856,,1.955252,1,0,0
99993,0.00235016,2.84E-04,0.460019,,0.450051,1,0,0
99994,0.0023502,0.188274,0.360872,,0.353052,1,0,0
99995,0.00235024,1.764417,1.291531,,1.263544,1,0,0
99996,0.00235028,0.676836,1.20893,,1.182732,1,0,0
99997,0.00235032,0.413438,1.060386,,1.037408,1,0,0
99998,0.00235036,1.4203,1.249482,,1.222406,1,0,0
99999,0.0023504,1.207882,0.749927,,0.733676,1,0,0
100000,0.00235044,0.077817,0.093064,,0.091047,1,0,0
100001,0.00235048,0.876509,0.705691,,0.690399,1,0,0
100002,0.00235052,-0.238686,-0.740286,,-0.724244,1,0,0
100003,0.00235056,-1.302902,-1.890643,,-1.849672,1,0,0
100004,0.0023506,-0.278515,0.296075,,0.289659,1,0,0
100005,0.00235064,0.732065,1.622506,,1.587346,1,0,0
100006,0.00235068,0.944483,-0.073963,,-0.072361,1,0,0
100007,0.00235072,-1.434601,-1.404423,,-1.373989,1,0,0
100008,0.00235076,-2.203555,-1.125901,,-1.101503,1,0,0
100009,0.0023508,1.314091,2.104608,,2.059001,1,0,0
100010,0.00235084,-0.318343,-0.633878,,-0.620142,1,0,0
100011,0.00235088,-0.384724,-1.847659,,-1.80762,1,0,0
100012,0.00235092,-0.729904,-2.293911,,-2.244201,1,0,0
100013,0.00235096,-1.511072,-1.166191,,-1.14092,1,0,0
100014,0.002351,1.008209,2.099645,,2.054146,1,0,0
100015,0.00235104,-0.504209,0.200167,,0.195829,1,0,0
100016,0.00235108,-0.398,0.119163,,0.11658,1,0,0
100017,0.00235112,-1.196693,-0.161535,,-0.158034,1,0,0
100018,0.00235116,-0.344896,0.101057,,0.098867,1,0,0
100019,0.0023512,-1.086235,-0.668996,,-0.654499,1,0,0
100020,0.00235124,0.171281,-0.373964,,-0.36586,1,0,0
100021,0.00235128,-0.903555,-2.094284,,-2.048901,1,0,0
100022,0.00235132,-0.238686,0.335904,,0.328625,1,0,0
100023,0.00235136,-0.80956,-0.995309,,-0.973741,1,0,0
100024,0.0023514,-1.791464,-1.618866,,-1.583785,1,0,0
100025,0.00235144,-0.012992,-0.485878,,-0.475349,1,0,0
100026,0.00235148,-0.756456,-1.386693,,-1.356643,1,0,0
100027,0.00235152,-0.398,0.262731,,0.257038,1,0,0
100028,0.00235156,0.145791,0.720381,,0.70477,1,0,0
100029,0.0023516,1.726182,1.697784,,1.660993,1,0,0
100030,0.00235164,0.995463,0.895856,,0.876442,1,0,0
100031,0.00235168,0.239255,0.269433,,0.263594,1,0,0
100032,0.00235172,0.838274,0.049537,,0.048464,1,0,0
100033,0.00235176,-0.57059,-0.440488,,-0.430943,1,0,0
100034,0.0023518,-0.238686,-0.166012,,-0.162415,1,0,0
100035,0.00235184,-0.305067,-0.462102,,-0.452089,1,0,0
100036,0.00235188,0.065072,-0.020754,,-0.020304,1,0,0
100037,0.00235192,-0.185582,0.576222,,0.563735,1,0,0
100038,0.00235196,0.838274,0.380319,,0.372078,1,0,0
100039,0.002352,-0.092649,0.295876,,0.289465,1,0,0
100040,0.00235204,0.171281,-0.330319,,-0.323161,1,0,0
100041,0.00235208,-0.464381,-0.665061,,-0.650649,1,0,0
100042,0.00235212,0.370954,1.318822,,1.290243,1,0,0
100043,0.00235216,-0.557314,-0.842986,,-0.824719,1,0,0
100044,0.0023522,0.400692,1.263568,,1.236187,1,0,0
100045,0.00235224,0.863764,1.295934,,1.267851,1,0,0
100046,0.00235228,1.433045,1.878998,,1.83828,1,0,0
100047,0.00235232,0.451673,-0.049927,,-0.048845,1,0,0
100048,0.00235236,-0.835582,-2.041242,,-1.997008,1,0,0
100049,0.0023524,-0.079373,-0.021629,,-0.021161,1,0,0
100050,0.00235244,-0.012992,-0.070104,,-0.068584,1,0,0
100051,0.00235248,0.863764,0.678015,,0.663323,1,0,0
100052,0.00235252,0.252,0.626742,,0.613161,1,0,0
100053,0.00235256,-0.477657,-0.017922,,-0.017533,1,0,0
100054,0.0023526,0.290235,0.20441,,0.19998,1,0,0
100055,0.00235264,0.532392,1.395267,,1.365032,1,0,0
100056,0.00235268,0.506902,1.440987,,1.409761,1,0,0
100057,0.00235272,-0.331619,-5.22E-04,,-5.10E-04,1,0,0
100058,0.00235276,1.088928,0.616041,,0.602692,1,0,0
100059,0.0023528,0.438928,1.042231,,1.019646,1,0,0
100060,0.00235284,-0.663523,-0.173925,,-0.170156,1,0,0
100061,0.00235288,-0.80956,-0.262536,,-0.256846,1,0,0
100062,0.00235292,2.84E-04,2.169059,,2.122056,1,0,0
100063,0.00235296,1.382065,2.24494,,2.196292,1,0,0
100064,0.002353,-1.328392,-0.796298,,-0.779042,1,0,0
100065,0.00235304,-0.22541,0.20676,,0.202279,1,0,0
100066,0.00235308,-0.74318,-0.656723,,-0.642492,1,0,0
100067,0.00235312,-1.260418,-2.451147,,-2.39803,1,0,0
100068,0.00235316,0.09481,-0.349362,,-0.341791,1,0,0
100069,0.0023532,-0.916301,-1.201973,,-1.175926,1,0,0
100070,0.00235324,0.345464,0.418138,,0.409077,1,0,0
100071,0.00235328,1.114418,1.847507,,1.807472,1,0,0
100072,0.00235332,-0.212134,-1.188084,,-1.162339,1,0,0
100073,0.00235336,-0.783008,-1.887596,,-1.846692,1,0,0
100074,0.0023534,-0.941791,-0.078915,,-0.077205,1,0,0
100075,0.00235344,-0.198858,-1.676724,,-1.640389,1,0,0
100076,0.00235348,-0.344896,-1.550555,,-1.516955,1,0,0
100077,0.00235352,-1.672509,-2.26025,,-2.211271,1,0,0
100078,0.00235356,-1.528065,-1.412894,,-1.382277,1,0,0
100079,0.0023536,0.477163,1.5686,,1.534608,1,0,0
100080,0.00235364,1.063437,-0.04115,,-0.040259,1,0,0
100081,0.00235368,-0.251963,-0.309074,,-0.302376,1,0,0
100082,0.00235372,-0.464381,-1.023408,,-1.001231,1,0,0
100083,0.00235376,-0.929046,-1.373218,,-1.34346,1,0,0
100084,0.0023538,-0.119201,-0.30495,,-0.298342,1,0,0
100085,0.00235384,1.207882,1.739975,,1.70227,1,0,0
100086,0.00235388,1.658208,3.223996,,3.154132,1,0,0
100087,0.00235392,0.107555,-0.235545,,-0.230441,1,0,0
100088,0.00235396,1.619973,1.979785,,1.936883,1,0,0
100089,0.002354,1.169646,0.725474,,0.709753,1,0,0
100090,0.00235404,1.063437,1.695455,,1.658714,1,0,0
100091,0.00235408,0.345464,0.418138,,0.409077,1,0,0
100092,0.00235412,-0.80956,-1.024023,,-1.001832,1,0,0
