time_s,laser,input_power_W,deposited_power_W,absorptivity
0.00017807561,laser0,95,23.18830429,0.2440874136
0.0001784146643,laser0,95,23.2089863,0.244305119
0.0001787564087,laser0,95,23.25565273,0.2447963445
0.0001791005151,laser0,95,23.21704377,0.2443899344
0.0001794461582,laser0,95,23.23219648,0.2445494366
0.0001797925682,laser0,95,23.21078478,0.2443240503
0.0001801366068,laser0,95,23.21696231,0.244389077
0.0001804775959,laser0,95,23.20947053,0.2443102161
0.000180815795,laser0,95,23.23223953,0.2445498898
0.0001811515106,laser0,95,23.200984,0.2442208842
0.0001814848119,laser0,95,23.19543079,0.2441624294
0.0001818158255,laser0,95,23.2057213,0.2442707506
0.0001821448582,laser0,95,23.20111215,0.2442222332
0.000182472013,laser0,95,23.20559659,0.2442694378
0.0001827975456,laser0,95,23.18678913,0.2440714645
0.0001831213912,laser0,95,23.18664572,0.2440699549
0.0001834437179,laser0,95,23.19478729,0.2441556556
0.0001837648465,laser0,95,23.17410918,0.2439379913
0.0001840853828,laser0,95,23.16903993,0.2438846309
0.0001844070767,laser0,95,23.18929253,0.2440978161
0.0001847263898,laser0,95,23.14422787,0.2436234512
0.0001850438599,laser0,95,23.15686636,0.243756488
0.0001853603843,laser0,95,23.12787048,0.2434512683
0.000185676018,laser0,95,23.15606436,0.2437480459
0.0001859905021,laser0,95,23.16041963,0.2437938908
0.000186303567,laser0,95,23.17445109,0.2439415905
0.0001866151994,laser0,95,23.13787307,0.2435565586
0.0001869257687,laser0,95,23.11272424,0.2432918342
0.0001872353575,laser0,95,23.11180932,0.2432822034
0.0001875440207,laser0,95,23.11396173,0.2433048603
0.0001878517541,laser0,95,23.08915741,0.2430437622
0.0001881585852,laser0,95,23.02661213,0.2423853909
0.0001884825802,laser0,95,23.01817718,0.2422966019
0.0001888210814,laser0,95,23.00468938,0.242154625
0.0001891601542,laser0,95,23.03518057,0.242475585
0.0001894991834,laser0,95,22.97797649,0.2418734367
0.0001898382323,laser0,95,22.96347049,0.241720742
0.0001901778476,laser0,95,22.99165911,0.2420174644
0.0001905186551,laser0,95,22.94302956,0.2415055743
0.0001908608586,laser0,95,22.86792563,0.2407150067
0.0001912013288,laser0,95,22.86211148,0.240653805
0.0001915388215,laser0,95,22.83197698,0.2403365997
0.0001918733708,laser0,95,22.85458162,0.2405745433
0.0001922049051,laser0,95,22.87572215,0.2407970752
0.0001925338783,laser0,95,22.85568321,0.2405861391
0.0001928604308,laser0,95,22.85979862,0.2406294592
0.0001931847772,laser0,95,22.86147278,0.2406470819
0.000193507069,laser0,95,22.8557124,0.2405864463
0.0001938274249,laser0,95,22.8161025,0.2401695
0.0001941459527,laser0,95,22.82139168,0.2402251756
0.0001944628882,laser0,95,22.83630787,0.2403821881
0.0001947782714,laser0,95,22.82796212,0.2402943381
0.0001950930748,laser0,95,22.8397264,0.2404181726
0.0001954038022,laser0,95,22.84230936,0.2404453617
0.000195716556,laser0,95,22.83132297,0.2403297155
0.0001960299435,laser0,95,22.83440684,0.2403621773
0.0001963445632,laser0,95,22.91634587,0.2412246934
0.0001966607758,laser0,95,22.90718836,0.2411282985
0.0001969785593,laser0,95,22.94065818,0.2414806124
0.000197297891,laser0,95,22.93183291,0.2413877148
0.0001976186232,laser0,95,22.93055394,0.241374252
0.0001979367635,laser0,95,22.94531082,0.2415295875
0.0001982498365,laser0,95,22.98004255,0.2418951847
0.0001985587415,laser0,95,22.99242016,0.2420254754
0.0001988639558,laser0,95,23.01032377,0.2422139344
0.0001991658598,laser0,95,23.02548295,0.2423735047
0.000199464854,laser0,95,23.04625114,0.2425921173
0.0001997611998,laser0,95,23.076066,0.2429059579
0.0002000551624,laser0,95,23.09577704,0.2431134425
0.0002003469708,laser0,95,23.10762482,0.243238156
0.0002006367804,laser0,95,23.09934505,0.2431510005
0.000200924744,laser0,95,23.11855765,0.2433532384
0.0002012109558,laser0,95,23.11516767,0.2433175544
0.0002014956218,laser0,95,23.09612855,0.2431171426
0.0002017789001,laser0,95,23.10891191,0.2432517044
0.0002020606155,laser0,95,23.11352989,0.2433003146
0.0002023409305,laser0,95,23.11319371,0.2432967759
0.0002026199374,laser0,95,23.14696685,0.2436522827
0.0002028977336,laser0,95,23.19767449,0.2441860472
0.0002031744625,laser0,95,23.20665379,0.2442805662
0.0002034501899,laser0,95,23.21520894,0.2443706204
0.0002037249886,laser0,95,23.21404911,0.2443584117
0.0002039989177,laser0,95,23.21929973,0.2444136814
0.0002042720418,laser0,95,23.26432027,0.2448875818
0.0002045444262,laser0,95,23.30463515,0.245311949
0.0002048161301,laser0,95,23.28879258,0.2451451851
0.0002050872133,laser0,95,23.2981717,0.2452439126
0.0002053577273,laser0,95,23.28427282,0.2450976086
0.0002056277125,laser0,95,23.28031598,0.2450559576
0.0002058971965,laser0,95,23.28770215,0.2451337069
0.0002061661967,laser0,95,23.31641989,0.2454359989
0.0002064345432,laser0,95,23.25636296,0.2448038206
0.0002067022012,laser0,95,23.21758464,0.2443956278
0.0002069700289,laser0,95,23.20842809,0.2442992431
0.0002072381937,laser0,95,23.16780206,0.2438716006
0.0002075066783,laser0,95,23.1646477,0.2438383969
0.0002077753707,laser0,95,23.12706725,0.2434428132
0.0002080449986,laser0,95,23.08671642,0.2430180675
0.0002083152327,laser0,95,23.07001341,0.2428422465
0.0002085864688,laser0,95,23.01523502,0.2422656318
0.0002088591353,laser0,95,22.96714625,0.2417594342
0.0002091337692,laser0,95,22.974712,0.2418390736
0.0002094106079,laser0,95,22.92680283,0.2413347666
0.0002096895744,laser0,95,22.92302776,0.241295029
0.0002099704626,laser0,95,22.89744082,0.2410256929
0.0002102531859,laser0,95,22.87833475,0.2408245763
0.0002105374683,laser0,95,22.86181512,0.2406506855
0.0002108229743,laser0,95,22.81860631,0.2401958559
0.0002111085861,laser0,95,22.82070538,0.2402179514
0.0002113943084,laser0,95,22.79146538,0.2399101619
0.0002116801937,laser0,95,22.79533565,0.2399509015
0.0002119661,laser0,95,22.77651607,0.2397528007
0.0002120713828,laser0,95,22.77665166,0.239754228
0.0002121977222,laser0,95,22.77897146,0.2397786469
0.0002123493294,laser0,95,22.78031916,0.2397928332
0.0002125305691,laser0,95,22.77331535,0.2397191089
0.00021274109,laser0,95,22.79690113,0.2399673803
0.0002129806478,laser0,95,22.76900376,0.2396737237
0.0002132490452,laser0,95,22.76362333,0.2396170877
0.0002135359077,laser0,95,22.77536952,0.2397407318
0.0002138219757,laser0,95,22.7526298,0.2395013663
0.0002141081545,laser0,95,22.73802331,0.2393476138
0.0002143944867,laser0,95,22.73883476,0.2393561554
0.0002146809406,laser0,95,22.74138227,0.2393829712
0.0002149675902,laser0,95,22.74152332,0.239384456
0.0002152543119,laser0,95,22.73753408,0.239342464
0.0002155411653,laser0,95,22.73753891,0.2393425148
0.0002158280929,laser0,95,22.74696534,0.2394417404
0.0002161150622,laser0,95,22.74297112,0.239399696
0.0002164021853,laser0,95,22.73436084,0.2393090615
0.0002166894412,laser0,95,22.73765026,0.2393436869
0.0002169769218,laser0,95,22.74336958,0.2394038903
0.0002172645052,laser0,95,22.74937455,0.2394671005
0.0002175522694,laser0,95,22.73707204,0.2393376004
0.0002178401495,laser0,95,22.722923,0.2391886631
0.0002181281749,laser0,95,22.72072815,0.2391655595
0.000218416265,laser0,95,22.72154431,0.2391741507
0.0002187045647,laser0,95,22.71763713,0.2391330224
0.0002189930377,laser0,95,22.7258542,0.2392195179
0.0002192817835,laser0,95,22.73277354,0.2392923531
0.0002195706852,laser0,95,22.72264761,0.2391857643
0.0002198598325,laser0,95,22.69002864,0.2388424067
0.0002201491721,laser0,95,22.68875539,0.2388290041
0.0002204386817,laser0,95,22.69582193,0.2389033888
0.0002207283454,laser0,95,22.68307359,0.2387691956
0.0002210181424,laser0,95,22.73385018,0.2393036861
0.0002213081603,laser0,95,22.73569896,0.239323147
0.0002215982916,laser0,95,22.72225279,0.2391816083
0.0002218886198,laser0,95,22.69925068,0.2389394808
0.0002221790892,laser0,95,22.71401699,0.2390949157
0.000222469676,laser0,95,22.71374093,0.2390920098
0.0002227604941,laser0,95,22.7136082,0.2390906127
0.0002230866175,laser0,95,22.76889367,0.2396725649
0.0002234381166,laser0,95,22.77871412,0.2397759382
0.0002237877445,laser0,95,22.78434731,0.2398352348
0.0002241354635,laser0,95,22.84190728,0.2404411293
0.0002244811448,laser0,95,22.87575606,0.2407974322
0.0002248249608,laser0,95,22.88229753,0.2408662898
0.0002251668597,laser0,95,22.90716551,0.241128058
0.0002255067483,laser0,95,22.92601502,0.2413264738
0.0002258448837,laser0,95,22.94229409,0.2414978325
0.000226181992,laser0,95,22.93299003,0.2413998951
0.0002265190335,laser0,95,22.92270179,0.2412915978
0.0002268571625,laser0,95,22.88062973,0.240848734
0.0002271950511,laser0,95,22.87202008,0.2407581061
0.0002275303567,laser0,95,22.89097398,0.2409576208
0.0002278631388,laser0,95,22.90576064,0.2411132699
0.0002281935451,laser0,95,22.90142286,0.2410676091
0.0002285218258,laser0,95,22.89407556,0.2409902691
0.0002288483455,laser0,95,22.89426629,0.2409922768
0.0002291735398,laser0,95,22.89718667,0.2410230176
0.000229497983,laser0,95,22.86881516,0.2407243701
0.0002298222299,laser0,95,22.83674467,0.240386786
0.0002301467409,laser0,95,22.79860937,0.2399853618
0.000230471674,laser0,95,22.84115069,0.2404331652
0.0002307969345,laser0,95,22.86202938,0.2406529408
0.0002311223797,laser0,95,22.86362574,0.2406697447
0.0002314478646,laser0,95,22.86257649,0.2406586999
0.0002317732073,laser0,95,22.86296247,0.2406627629
0.0002320981548,laser0,95,22.86828411,0.2407187801
0.0002324223284,laser0,95,22.84260221,0.2404484443
0.0002327455097,laser0,95,22.82395448,0.2402521524
0.0002330677762,laser0,95,22.86068403,0.2406387792
0.0002333894513,laser0,95,22.85330806,0.2405611375
0.0002337109242,laser0,95,22.8156563,0.2401648031
0.0002340325226,laser0,95,22.78941899,0.239888621
0.0002343542709,laser0,95,22.78827713,0.2398766014
0.0002346760196,laser0,95,22.78342953,0.239825574
0.0002349975122,laser0,95,22.80020311,0.240002138
0.0002353184896,laser0,95,22.80554676,0.240058387
0.0002356388001,laser0,95,22.91426455,0.2412027848
0.0002359582271,laser0,95,22.9082488,0.2411394611
0.0002361694749,laser0,95,22.90381798,0.2410928208
0.0002364069064,laser0,95,22.92729452,0.2413399423
0.0002366370829,laser0,95,22.95468131,0.2416282243
0.0002368765598,laser0,95,22.96610508,0.2417484745
0.0002371127208,laser0,95,22.97197557,0.2418102692
0.0002373563187,laser0,95,22.96805874,0.2417690394
0.0002376031825,laser0,95,22.95250205,0.2416052847
0.000237856793,laser0,95,22.94828796,0.2415609259
0.0002381151572,laser0,95,22.90705287,0.2411268723
0.0002383799052,laser0,95,22.89471587,0.2409970091
0.0002386500868,laser0,95,22.89274853,0.2409763003
0.0002389262427,laser0,95,22.8876154,0.2409222673
0.0002392078998,laser0,95,22.89063482,0.2409540507
0.0002394952272,laser0,95,22.89329093,0.2409820098
0.0002397493339,laser0,95,22.89318271,0.2409808707
0.000240030112,laser0,95,22.88837487,0.2409302618
0.0002402875653,laser0,95,22.88252933,0.2408687298
0.0002405715002,laser0,95,22.88011607,0.240843327
0.0002408543336,laser0,95,22.86862401,0.240722358
0.0002411503214,laser0,95,22.87212564,0.2407592172
0.0002414507004,laser0,95,22.85249611,0.2405525906
0.0002417598991,laser0,95,22.86279234,0.240660972
0.0002420709921,laser0,95,22.84284583,0.2404510087
0.0002423815759,laser0,95,22.83907811,0.2404113485
0.0002426916383,laser0,95,22.87243361,0.2407624591
0.0002430013272,laser0,95,22.83881692,0.2404085992
0.0002433105629,laser0,95,22.81849343,0.2401946677
0.0002436194321,laser0,95,22.87102161,0.2407475959
0.0002439279103,laser0,95,22.86075734,0.2406395509
0.0002442360041,laser0,95,22.85983123,0.2406298024
0.0002445437152,laser0,95,22.84408323,0.240464034
0.0002448511043,laser0,95,22.86956454,0.2407322583
0.0002451581478,laser0,95,22.8728347,0.240766681
0.0002454648852,laser0,95,22.85165804,0.2405437689
0.0002457713223,laser0,95,22.84087612,0.240430275
0.0002460775168,laser0,95,22.84698906,0.2404946217
0.000246383407,laser0,95,22.85516774,0.2405807131
0.0002466891654,laser0,95,22.85527604,0.2405818531
0.0002469947214,laser0,95,22.85903482,0.2406214191
0.0002473001255,laser0,95,22.84647877,0.2404892502
0.0002476052803,laser0,95,22.84579468,0.2404820492
0.0002479102126,laser0,95,22.8354889,0.2403735674
0.0002482149159,laser0,95,22.82061947,0.2402170471
0.000248519443,laser0,95,22.78401176,0.2398317028
0.0002488238253,laser0,95,22.78757286,0.239869188
0.0002491281121,laser0,95,22.78365827,0.2398279818
0.0002494323475,laser0,95,22.78284166,0.2398193859
0.0002497366189,laser0,95,22.78681037,0.2398611618
0.0002500410024,laser0,95,22.78275769,0.239818502
0.0002503455433,laser0,95,22.77358914,0.239721991
0.0002506502588,laser0,95,22.77992581,0.2397886927
0.0002509552008,laser0,95,22.78759102,0.2398693791
0.0002512603622,laser0,95,22.77671489,0.2397548936
0.0002515657689,laser0,95,22.76343708,0.2396151271
0.0002518699959,laser0,95,22.77254335,0.2397109826
0.0002521729325,laser0,95,22.80791628,0.2400833293
0.0002524746027,laser0,95,22.81446094,0.2401522204
0.0002527750327,laser0,95,22.82760607,0.2402905902
0.0002530743114,laser0,95,22.80756586,0.2400796406
0.0002533725593,laser0,95,22.82162268,0.2402276072
0.0002536698935,laser0,95,22.69708784,0.2389167141
0.0002539661998,laser0,95,22.67311408,0.2386643587
0.0002542616196,laser0,95,22.6703892,0.2386356758
0.0002545558614,laser0,95,22.67463459,0.2386803641
0.000254849018,laser0,95,22.65992808,0.2385255587
0.0002551410978,laser0,95,22.62978153,0.2382082266
0.0002554322327,laser0,95,22.59349006,0.2378262111
0.0002557225116,laser0,95,22.60187764,0.2379145015
0.0002560119828,laser0,95,22.56574307,0.2375341376
0.0002563006808,laser0,95,22.56417516,0.2375176333
0.0002565884665,laser0,95,22.5556509,0.2374279043
0.0002568753802,laser0,95,22.55183781,0.2373877665
0.0002571614373,laser0,95,22.52939787,0.2371515566
0.0002574468605,laser0,95,22.5408561,0.2372721695
0.0002577317437,laser0,95,22.50789842,0.2369252466
0.0002580158155,laser0,95,22.5052986,0.23689788
0.0002582990081,laser0,95,22.5117952,0.2369662653
0.0002585813417,laser0,95,22.51064982,0.2369542087
0.0002588627993,laser0,95,22.52071625,0.2370601711
0.0002591434131,laser0,95,22.53631963,0.2372244171
0.0002594233204,laser0,95,22.59462166,0.2378381227
0.0002597024633,laser0,95,22.60675955,0.23796589
0.0002599809226,laser0,95,22.62693072,0.2381782181
0.0002602586876,laser0,95,22.6870308,0.2388108505
0.0002605357993,laser0,95,22.68661499,0.2388064735
0.000260812271,laser0,95,22.70632654,0.2390139636
0.0002610883437,laser0,95,22.7694431,0.2396783484
0.0002613640945,laser0,95,22.81654908,0.2401742008
0.0002616392431,laser0,95,22.83882973,0.240408734
0.0002619137865,laser0,95,22.86329887,0.2406663038
0.0002621878069,laser0,95,22.86829646,0.2407189101
0.0002624613371,laser0,95,22.89410928,0.240990624
0.0002627333565,laser0,95,22.83978523,0.2404187919
0.0002630050058,laser0,95,22.83400445,0.2403579416
0.0002632772027,laser0,95,22.82564179,0.2402699136
0.0002635489397,laser0,95,22.81964969,0.2402068389
0.0002638203587,laser0,95,22.83514945,0.2403699942
0.0002640914504,laser0,95,22.8033446,0.2400352063
0.0002643624556,laser0,95,22.82656467,0.2402796281
0.0002646334589,laser0,95,22.83135012,0.2403300013
0.0002649011715,laser0,95,22.83636343,0.240382773
0.0002651593917,laser0,95,22.8328578,0.2403458716
0.0002654177682,laser0,95,22.8523848,0.240551419
0.0002656764389,laser0,95,22.84121792,0.2404338729
0.0002659377752,laser0,95,22.88233621,0.2408666969
0.0002662055809,laser0,95,22.90826957,0.2411396797
0.0002664705787,laser0,95,22.8827362,0.2408709074
0.0002667292227,laser0,95,22.90921771,0.2411496601
0.0002669874339,laser0,95,22.91160632,0.2411748034
0.0002672419042,laser0,95,22.93555608,0.2414269061
0.0002674918507,laser0,95,22.96845662,0.2417732276
0.000267737766,laser0,95,23.02208854,0.2423377741
0.0002679798156,laser0,95,23.01870145,0.2423021205
0.0002682186843,laser0,95,23.08591828,0.2430096661
0.0002684546291,laser0,95,23.0988854,0.2431461621
0.0002686880505,laser0,95,23.09227108,0.2430765377
0.0002689193216,laser0,95,23.0991755,0.2431492158
0.0002691488476,laser0,95,23.12106657,0.2433796481
0.0002693769689,laser0,95,23.12738879,0.2434461977
0.0002696040542,laser0,95,23.16132055,0.2438033742
0.0002698381632,laser0,95,23.13928884,0.2435714614
0.0002700771706,laser0,95,23.11796267,0.2433469755
0.0002703160111,laser0,95,23.13445897,0.2435206208
0.0002705518969,laser0,95,23.23650032,0.2445947402
0.0002707920704,laser0,95,23.37273285,0.2460287668
0.0002710352824,laser0,95,23.49997954,0.2473682056
0.0002712824174,laser0,95,23.55478374,0.247945092
0.0002715336302,laser0,95,23.19803521,0.2441898443
0.0002717897619,laser0,95,23.20811844,0.2442959836
0.0002720477416,laser0,95,23.2012581,0.2442237695
0.000272306656,laser0,95,23.21199513,0.2443367908
0.0002725666547,laser0,95,23.16717259,0.2438649746
0.0002728276271,laser0,95,22.97579911,0.2418505169
0.0002730896421,laser0,95,22.96459536,0.2417325827
0.0002733526081,laser0,95,22.96125979,0.2416974714
0.0002736167004,laser0,95,22.89190037,0.2409673723
0.0002738814695,laser0,95,22.88291364,0.2408727751
0.0002741469573,laser0,95,22.81466682,0.2401543876
0.0002744130036,laser0,95,22.80155708,0.2400163903
0.0002746797513,laser0,95,22.74368457,0.239407206
0.0002749471024,laser0,95,22.76996262,0.239683817
0.0002752150918,laser0,95,22.77124508,0.2396973166
0.0002754835117,laser0,95,22.71350481,0.2390895243
0.0002757524853,laser0,95,22.67360108,0.238669485
0.0002760219276,laser0,95,22.68412445,0.2387802574
0.0002762920133,laser0,95,22.67451816,0.2386791385
0.0002765627043,laser0,95,22.6715296,0.23864768
0.0002768341875,laser0,95,22.66652717,0.2385950229
0.0002771064415,laser0,95,22.66973698,0.2386288103
0.0002773796525,laser0,95,22.64280356,0.2383453007
0.000277653851,laser0,95,22.64179406,0.2383346743
0.0002779261161,laser0,95,22.61585846,0.238061668
0.0002781967893,laser0,95,22.594803,0.2378400316
0.0002784668721,laser0,95,22.63065534,0.2382174246
0.0002787335943,laser0,95,22.63290472,0.2382411023
0.0002789886662,laser0,95,22.64151217,0.238331707
0.0002792359872,laser0,95,22.63962265,0.2383118174
0.0002794812864,laser0,95,22.62983839,0.2382088252
0.0002797280003,laser0,95,22.63853322,0.2383003497
0.0002799750479,laser0,95,22.62056671,0.2381112285
0.000280250291,laser0,95,22.60248435,0.2379208879
0.0002805331211,laser0,95,22.59438322,0.2378356128
0.0002808191902,laser0,95,22.58647344,0.237752352
0.0002811079023,laser0,95,22.58330171,0.2377189654
0.0002813988497,laser0,95,22.60297905,0.2379260952
0.0002816920743,laser0,95,22.59403965,0.2378319963
0.0002819874643,laser0,95,22.58029077,0.2376872712
0.0002822851331,laser0,95,22.60941035,0.2379937931
0.0002825850564,laser0,95,22.61130047,0.2380136892
0.0002828875297,laser0,95,22.60182102,0.2379139055
0.0002831925849,laser0,95,22.59701826,0.2378633501
0.0002834999221,laser0,95,22.5814511,0.2376994852
0.000283808243,laser0,95,22.59848999,0.237878842
0.0002841152332,laser0,95,22.59903491,0.237884578
0.0002844201912,laser0,95,22.61425597,0.2380447997
0.0002847232061,laser0,95,22.62653427,0.238174045
0.0002850243542,laser0,95,22.63131066,0.2382243227
0.0002853237006,laser0,95,22.63404545,0.23825311
0.0002856213577,laser0,95,22.62490082,0.2381568507
0.0002859174346,laser0,95,22.63032696,0.238213968
0.0002862164468,laser0,95,22.65631581,0.2384875348
0.0002865153119,laser0,95,22.63673226,0.2382813922
0.0002868047031,laser0,95,22.64973881,0.2384183032
0.0002870911567,laser0,95,22.66557877,0.2385850397
0.0002873738759,laser0,95,22.67906416,0.2387269911
0.0002876543344,laser0,95,22.67721425,0.2387075185
0.0002879327465,laser0,95,22.66475094,0.2385763256
0.0002882095579,laser0,95,22.65473626,0.238470908
0.0002884847519,laser0,95,22.65113839,0.2384330357
0.0002887584592,laser0,95,22.65787927,0.2385039923
0.0002890307383,laser0,95,22.67116366,0.238643828
0.0002893016688,laser0,95,22.68012788,0.2387381882
0.0002895713103,laser0,95,22.66529764,0.2385820804
0.0002898397754,laser0,95,22.63592433,0.2382728877
0.0002901070953,laser0,95,22.62684382,0.2381773034
0.0002903732758,laser0,95,22.62704481,0.2381794191
0.0002906383759,laser0,95,22.62663778,0.2381751345
0.0002909022021,laser0,95,22.62164138,0.2381225409
0.0002911645439,laser0,95,22.66239246,0.2385514995
0.0002914254346,laser0,95,22.6571108,0.2384959031
0.0002916871967,laser0,95,22.70203518,0.2389687913
0.0002919480099,laser0,95,22.73680828,0.239334824
0.0002922076869,laser0,95,22.81326093,0.2401395888
0.0002924661418,laser0,95,22.80697381,0.2400734086
0.0002927234457,laser0,95,22.8223915,0.2402357
0.0002929797059,laser0,95,22.80630505,0.2400663689
0.0002932341089,laser0,95,22.81658919,0.240174623
0.0002934870163,laser0,95,22.79738266,0.2399724491
0.0002937394529,laser0,95,22.76948383,0.2396787772
0.000293992041,laser0,95,22.72447728,0.239205024
0.0002942437782,laser0,95,22.68582144,0.2387981204
0.0002944946989,laser0,95,22.67874361,0.2387236169
0.000294744816,laser0,95,22.6913512,0.2388563284
0.0002949941516,laser0,95,22.69998971,0.2389472601
0.0002952427102,laser0,95,22.70776237,0.2390290775
0.0002954905102,laser0,95,22.68234987,0.2387615776
0.0002957375583,laser0,95,22.67990171,0.2387358075
0.0002959838674,laser0,95,22.70083955,0.2389562058
0.0002962292837,laser0,95,22.69937748,0.2389408156
0.0002964736606,laser0,95,22.71533326,0.2391087711
0.0002967044361,laser0,95,22.67845519,0.238720581
0.0002969405616,laser0,95,22.6953392,0.2388983074
0.0002971588525,laser0,95,22.64735464,0.2383932068
0.0002973712257,laser0,95,22.65107669,0.2384323862
0.0002975775198,laser0,95,22.67111841,0.2386433517
0.0002977788222,laser0,95,22.6533751,0.2384565801
0.000297975471,laser0,95,22.64294554,0.2383467952
0.0002981681563,laser0,95,22.65580688,0.2384821777
0.0002983570595,laser0,95,22.63691303,0.238283295
0.0002985424448,laser0,95,22.62009881,0.2381063033
0.0002987245468,laser0,95,22.62263358,0.2381329851
0.0002989035856,laser0,95,22.61116789,0.2380122936
0.0002990800172,laser0,95,22.61312221,0.2380328654
0.0002992541474,laser0,95,22.61510284,0.2380537141
0.0002994261437,laser0,95,22.62480754,0.2381558689
0.0002995961664,laser0,95,22.61485641,0.2380511201
0.0002997643251,laser0,95,22.64494535,0.2383678458
0.0002999307303,laser0,95,22.64820976,0.238402208
0.0003000954761,laser0,95,22.66162386,0.2385434091
0.0003002586014,laser0,95,22.64779773,0.2383978708
0.0003004206629,laser0,95,22.63602618,0.2382739598
0.0003005813112,laser0,95,22.62174923,0.2381236761
0.0003007406403,laser0,95,22.58358313,0.2377219276
0.0003008986666,laser0,95,22.57181279,0.2375980293
0.000301055432,laser0,95,22.56967896,0.237575568
0.0003012109632,laser0,95,22.57142617,0.2375939596
0.0003013652848,laser0,95,22.57214496,0.2376015259
0.0003015184153,laser0,95,22.56964088,0.2375751672
0.0003016703739,laser0,95,22.55938697,0.2374672313
0.0003018211894,laser0,95,22.55508702,0.2374219687
0.0003019708835,laser0,95,22.54756866,0.237342828
0.0003021194646,laser0,95,22.54534141,0.2373193833
0.0003022669497,laser0,95,22.55232553,0.2373929003
0.0003024133564,laser0,95,22.52332098,0.2370875892
0.0003025587035,laser0,95,22.52516271,0.2371069759
0.0003027030091,laser0,95,22.51726828,0.2370238766
0.0003028462969,laser0,95,22.51344549,0.2369836368
0.0003029885897,laser0,95,22.50606986,0.2369059985
0.0003031298903,laser0,95,22.5617381,0.23749198
0.0003032702085,laser0,95,22.55220117,0.2373915913
0.0003034095674,laser0,95,22.53788984,0.2372409456
0.0003035479901,laser0,95,22.53021867,0.2371601965
0.0003036855535,laser0,95,22.5292887,0.2371504074
0.0003038221387,laser0,95,22.51379561,0.2369873222
0.0003039578246,laser0,95,22.51447394,0.2369944625
0.0003040926613,laser0,95,22.528489,0.2371419895
0.0003042266562,laser0,95,22.51293118,0.236978223
0.0003043598384,laser0,95,22.51156035,0.2369637932
0.0003044922218,laser0,95,22.50112749,0.2368539736
0.0003046238249,laser0,95,22.50265335,0.2368700352
0.0003047546459,laser0,95,22.49920842,0.2368337728
0.000304884696,laser0,95,22.49652914,0.2368055699
0.0003050139897,laser0,95,22.5028056,0.2368716379
0.0003051425442,laser0,95,22.50510778,0.2368958714
0.0003052703696,laser0,95,22.49589078,0.2367988503
0.0003053974775,laser0,95,22.49256661,0.2367638591
0.000305523877,laser0,95,22.49336722,0.2367722866
0.0003056495732,laser0,95,22.48812357,0.2367170903
0.0003057745784,laser0,95,22.48745412,0.2367100434
0.0003058988761,laser0,95,22.48361514,0.236669633
0.0003060224722,laser0,95,22.48262776,0.2366592396
0.0003061453519,laser0,95,22.49374898,0.2367763051
0.0003062675172,laser0,95,22.49317552,0.2367702686
0.000306388966,laser0,95,22.49202933,0.2367582035
0.0003065096428,laser0,95,22.50126675,0.2368554395
0.0003066295112,laser0,95,22.51520989,0.2370022094
0.0003067485407,laser0,95,22.50766378,0.2369227767
0.0003068669657,laser0,95,22.53274089,0.2371867462
0.0003069850605,laser0,95,22.53307883,0.2371903034
0.0003071029112,laser0,95,22.52345102,0.2370889581
0.0003072205338,laser0,95,22.53324717,0.2371920755
0.0003073379608,laser0,95,22.52598324,0.2371156131
0.0003074552282,laser0,95,22.5192301,0.2370445274
0.0003075723468,laser0,95,22.51371978,0.236986524
0.000307689324,laser0,95,22.5056127,0.2369011863
0.000307806163,laser0,95,22.49044304,0.2367415057
0.0003079228684,laser0,95,22.46742589,0.2364992198
0.0003080394449,laser0,95,22.47996836,0.2366312459
0.0003081559051,laser0,95,22.48142555,0.2366465847
0.0003082722368,laser0,95,22.50056677,0.2368480713
0.0003083884496,laser0,95,22.5159745,0.2370102579
0.0003085045435,laser0,95,22.5218367,0.2370719652
0.0003086205228,laser0,95,22.5230129,0.2370843463
0.0003087363908,laser0,95,22.54544358,0.2373204587
0.0003088521495,laser0,95,22.54593692,0.2373256518
0.0003089678007,laser0,95,22.54543594,0.2373203783
0.0003090833464,laser0,95,22.54789201,0.2373462317
0.0003091987901,laser0,95,22.54622445,0.2373286784
0.0003093141332,laser0,95,22.54540606,0.2373200638
0.0003094293785,laser0,95,22.54641126,0.2373306448
0.0003095445283,laser0,95,22.54906601,0.2373585896
0.000309659585,laser0,95,22.5500514,0.2373689621
0.000309774552,laser0,95,22.54414003,0.2373067372
0.000309889435,laser0,95,22.54225366,0.2372868806
0.0003100042361,laser0,95,22.54249384,0.2372894088
0.000310118962,laser0,95,22.53701249,0.2372317104
0.0003102336225,laser0,95,22.53043243,0.2371624467
0.0003103482275,laser0,95,22.53314879,0.2371910398
0.0003104627802,laser0,95,22.53863563,0.2372487961
0.0003105774048,laser0,95,22.53804194,0.2372425468
0.0003106920957,laser0,95,22.5393645,0.2372564684
0.0003108069558,laser0,95,22.53285513,0.2371879488
0.000310922033,laser0,95,22.53734299,0.2372351893
0.0003110373596,laser0,95,22.54618796,0.2373282943
0.0003111529416,laser0,95,22.56428482,0.2375187876
0.0003112687858,laser0,95,22.57713066,0.237654007
0.000311384888,laser0,95,22.54282137,0.2372928565
0.000311501241,laser0,95,22.54109924,0.2372747289
0.0003116178111,laser0,95,22.52158766,0.2370693438
