time_s,laser,input_power_W,deposited_power_W,absorptivity
0.0001537012379,laser0,100,36.60475973,0.3660475973
0.0001539875453,laser0,100,36.57767977,0.3657767977
0.0001542738527,laser0,100,36.60068114,0.3660068114
0.00015456016,laser0,100,36.59311089,0.3659311089
0.0001548464674,laser0,100,36.57382992,0.3657382992
0.0001551327748,laser0,100,36.58319909,0.3658319909
0.0001554031762,laser0,100,36.53804315,0.3653804315
0.0001556585553,laser0,100,36.52579784,0.3652579784
0.0001559139344,laser0,100,36.54660002,0.3654660002
0.0001561693135,laser0,100,36.54653608,0.3654653608
0.0001564246926,laser0,100,36.55959366,0.3655959366
0.0001566800717,laser0,100,36.53546923,0.3653546923
0.0001569354508,laser0,100,36.53142848,0.3653142848
0.0001571908299,laser0,100,36.5224679,0.365224679
0.000157446209,laser0,100,36.53275744,0.3653275744
0.0001577015881,laser0,100,36.53984064,0.3653984064
0.0001579888896,laser0,100,36.51962339,0.3651962339
0.0001582761911,laser0,100,36.52657563,0.3652657563
0.0001585634926,laser0,100,36.53991057,0.3653991057
0.000158850794,laser0,100,36.55863701,0.3655863701
0.0001591380955,laser0,100,36.55907666,0.3655907666
0.000159425397,laser0,100,36.56688414,0.3656688414
0.0001597126985,laser0,100,36.57091414,0.3657091414
0.00016,laser0,100,36.56687754,0.3656687754
0.0001602857143,laser0,100,36.57920107,0.3657920107
0.0001605714286,laser0,100,36.58379835,0.3658379835
0.0001608530021,laser0,100,36.58289495,0.3658289495
0.0001611265306,laser0,100,36.58167883,0.3658167883
0.0001613923541,laser0,100,36.56932456,0.3656932456
0.0001616544336,laser0,100,36.56902233,0.3656902233
0.0001619128219,laser0,100,36.56817186,0.3656817186
0.0001621640327,laser0,100,36.56764005,0.3656764005
0.0001624152435,laser0,100,36.57052191,0.3657052191
0.0001626629161,laser0,100,36.55810996,0.3655810996
0.0001629105888,laser0,100,36.56174816,0.3656174816
0.0001631582614,laser0,100,36.55624062,0.3655624062
0.000163405934,laser0,100,36.56049419,0.3656049419
0.0001636536066,laser0,100,36.55342577,0.3655342577
0.0001638975827,laser0,100,36.55628203,0.3655628203
0.0001641343829,laser0,100,36.55275822,0.3655275822
0.0001643643194,laser0,100,36.54814629,0.3654814629
0.0001645909235,laser0,100,36.52442455,0.3652442455
0.0001648110531,laser0,100,36.51963627,0.3651963627
0.0001650280381,laser0,100,36.52076923,0.3652076923
0.0001652419233,laser0,100,36.50530338,0.3650530338
0.0001654558084,laser0,100,36.51070634,0.3651070634
0.0001656696936,laser0,100,36.51033181,0.3651033181
0.0001658804334,laser0,100,36.50029242,0.3650029242
0.0001660880741,laser0,100,36.49326985,0.3649326985
0.0001662926612,laser0,100,36.52113041,0.3652113041
0.0001664972484,laser0,100,36.54465764,0.3654465764
0.000166698782,laser0,100,36.54358408,0.3654358408
0.0001669003156,laser0,100,36.54109534,0.3654109534
0.0001671018492,laser0,100,36.53791643,0.3653791643
0.0001673033828,laser0,100,36.57311034,0.3657311034
0.0001675049164,laser0,100,36.57317849,0.3657317849
0.00016770645,laser0,100,36.56754914,0.3656754914
0.0001679047331,laser0,100,36.5704851,0.365704851
0.0001681030161,laser0,100,36.58865935,0.3658865935
0.0001683012992,laser0,100,36.58196699,0.3658196699
0.0001684995823,laser0,100,36.58180663,0.3658180663
0.0001686881137,laser0,100,36.56691653,0.3656691653
0.0001688621427,laser0,100,36.56050272,0.3656050272
0.000169021255,laser0,100,36.5612144,0.365612144
0.0001691716487,laser0,100,36.58125338,0.3658125338
0.0001693382388,laser0,100,36.57103628,0.3657103628
0.0001695252872,laser0,100,36.58727681,0.3658727681
0.0001697306737,laser0,100,36.58945666,0.3658945666
0.0001699402518,laser0,100,36.57845764,0.3657845764
0.0001701498299,laser0,100,36.58062285,0.3658062285
0.000170359408,laser0,100,36.55327511,0.3655327511
0.000170564527,laser0,100,36.54884809,0.3654884809
0.000170769646,laser0,100,36.54915627,0.3654915627
0.0001709703058,laser0,100,36.57218536,0.3657218536
0.0001711666035,laser0,100,36.57075999,0.3657075999
0.0001713586339,laser0,100,36.56193498,0.3656193498
0.0001715464897,laser0,100,36.57516079,0.3657516079
0.0001717302616,laser0,100,36.5472349,0.365472349
0.0001719062135,laser0,100,36.56101855,0.3656101855
0.0001720784217,laser0,100,36.53756811,0.3653756811
0.0001722434546,laser0,100,36.53419794,0.3653419794
0.0001724017515,laser0,100,36.55167211,0.3655167211
0.0001725537164,laser0,100,36.55432539,0.3655432539
0.000172699722,laser0,100,36.55573705,0.3655573705
0.0001728428647,laser0,100,36.53316614,0.3653316614
0.0001729889287,laser0,100,36.53188844,0.3653188844
0.0001731447303,laser0,100,36.53554634,0.3653554634
0.000173311932,laser0,100,36.53402527,0.3653402527
0.0001734926906,laser0,100,36.52885648,0.3652885648
0.0001736734492,laser0,100,36.52056573,0.3652056573
0.0001738491867,laser0,100,36.51867483,0.3651867483
0.0001740249242,laser0,100,36.52596838,0.3652596838
0.0001742006617,laser0,100,36.52130428,0.3652130428
0.0001743763993,laser0,100,36.52270309,0.3652270309
0.0001745521368,laser0,100,36.51875007,0.3651875007
0.0001747337322,laser0,100,36.52101084,0.3652101084
0.0001749218132,laser0,100,36.52357979,0.3652357979
0.0001751098942,laser0,100,36.52167675,0.3652167675
0.0001752979752,laser0,100,36.53092902,0.3653092902
0.0001754938929,laser0,100,36.53644697,0.3653644697
0.0001756987159,laser0,100,36.54476172,0.3654476172
0.000175903539,laser0,100,36.55652003,0.3655652003
0.000176108362,laser0,100,36.56206934,0.3656206934
0.0001763131851,laser0,100,36.57117756,0.3657117756
0.0001765180081,laser0,100,36.56769242,0.3656769242
0.0001767228312,laser0,100,36.57319429,0.3657319429
0.0001769276542,laser0,100,36.55861737,0.3655861737
0.0001771324773,laser0,100,36.56093176,0.3656093176
0.0001773373003,laser0,100,36.5571947,0.365571947
0.0001775421234,laser0,100,36.57153431,0.3657153431
0.0001777469464,laser0,100,36.55881318,0.3655881318
0.0001779517695,laser0,100,36.55939291,0.3655939291
0.0001781565925,laser0,100,36.58843302,0.3658843302
0.0001783614156,laser0,100,36.61180369,0.3661180369
0.0001785662386,laser0,100,36.59403033,0.3659403033
0.0001787710617,laser0,100,36.5886429,0.365886429
0.0001789758847,laser0,100,36.58831598,0.3658831598
0.0001791807078,laser0,100,36.57727067,0.3657727067
0.0001793855308,laser0,100,36.5642806,0.365642806
0.0001795903539,laser0,100,36.55454671,0.3655454671
0.0001797951769,laser0,100,36.54478184,0.3654478184
0.00018,laser0,100,36.57156288,0.3657156288
0.0001801960784,laser0,100,36.55404168,0.3655404168
0.0001803921569,laser0,100,36.56398602,0.3656398602
0.0001805882353,laser0,100,36.55946544,0.3655946544
0.0001807863145,laser0,100,36.54110143,0.3654110143
0.0001809843938,laser0,100,36.53827603,0.3653827603
0.000181184558,laser0,100,36.53681041,0.3653681041
0.0001813826153,laser0,100,36.50329033,0.3650329033
0.0001815745471,laser0,100,36.50058719,0.3650058719
0.0001817569773,laser0,100,36.47201133,0.3647201133
0.0001819307204,laser0,100,36.46975078,0.3646975078
0.0001820980286,laser0,100,36.47036272,0.3647036272
0.0001822845074,laser0,100,36.46534621,0.3646534621
0.0001824835579,laser0,100,36.47506535,0.3647506535
0.000182678185,laser0,100,36.50430728,0.3650430728
0.0001828728122,laser0,100,36.50766806,0.3650766806
0.0001830652525,laser0,100,36.49857412,0.3649857412
0.0001832576928,laser0,100,36.48925082,0.3648925082
0.0001834501331,laser0,100,36.49054654,0.3649054654
0.0001836425734,laser0,100,36.51131278,0.3651131278
0.0001838350137,laser0,100,36.51860298,0.3651860298
0.0001840274541,laser0,100,36.53207002,0.3653207002
0.0001842176034,laser0,100,36.52415231,0.3652415231
0.0001844054891,laser0,100,36.54837732,0.3654837732
0.000184591138,laser0,100,36.52898252,0.3652898252
0.000184776787,laser0,100,36.55822707,0.3655822707
0.0001849601992,laser0,100,36.53799722,0.3653799722
0.0001851436114,laser0,100,36.54535403,0.3654535403
0.0001853270236,laser0,100,36.54664916,0.3654664916
0.0001855081714,laser0,100,36.55239409,0.3655239409
0.0001856893193,laser0,100,36.55892796,0.3655892796
0.0001858704672,laser0,100,36.593537,0.36593537
0.000186051615,laser0,100,36.59559966,0.3659559966
0.0001862327629,laser0,100,36.60917094,0.3660917094
0.0001864139107,laser0,100,36.63222731,0.3663222731
0.0001865975065,laser0,100,36.62261038,0.3662261038
0.0001867811023,laser0,100,36.60858132,0.3660858132
0.0001869646981,laser0,100,36.57648113,0.3657648113
0.0001871482939,laser0,100,36.56328183,0.3656328183
0.0001873345505,laser0,100,36.55108066,0.3655108066
0.0001875208071,laser0,100,36.57578582,0.3657578582
0.0001877070638,laser0,100,36.58848774,0.3658848774
0.0001878961859,laser0,100,36.58782182,0.3658782182
0.0001880853079,laser0,100,36.59876567,0.3659876567
0.00018827443,laser0,100,36.61225964,0.3661225964
0.0001884635521,laser0,100,36.62351281,0.3662351281
0.0001886526742,laser0,100,36.63721271,0.3663721271
0.0001888483178,laser0,100,36.63580963,0.3663580963
0.000189047455,laser0,100,36.67286496,0.3667286496
0.0001892465921,laser0,100,36.79125964,0.3679125964
0.0001894421087,laser0,100,36.84892492,0.3684892492
0.000189645145,laser0,100,36.87828639,0.3687828639
0.0001898442769,laser0,100,36.89149705,0.3689149705
0.0001900434087,laser0,100,36.87260567,0.3687260567
0.0001902425405,laser0,100,36.87197135,0.3687197135
0.0001904338632,laser0,100,36.89568746,0.3689568746
0.0001906178274,laser0,100,36.87717566,0.3687717566
0.0001907948495,laser0,100,36.86780513,0.3686780513
0.0001909685316,laser0,100,36.86353677,0.3686353677
0.0001911389367,laser0,100,36.90181452,0.3690181452
0.0001913061266,laser0,100,36.87886156,0.3687886156
0.0001914733164,laser0,100,36.86632401,0.3686632401
0.0001916438501,laser0,100,36.85637383,0.3685637383
0.0001918179366,laser0,100,36.88126198,0.3688126198
0.0001919883962,laser0,100,36.90509586,0.3690509586
0.0001921588559,laser0,100,36.94178554,0.3694178554
0.0001923331035,laser0,100,36.94260698,0.3694260698
0.0001925073512,laser0,100,36.94723799,0.3694723799
0.0001926857476,laser0,100,36.96014585,0.3696014585
0.0001928686039,laser0,100,36.96185376,0.3696185376
0.0001930562722,laser0,100,36.924162,0.36924162
0.0001932491535,laser0,100,36.87255353,0.3687255353
0.0001934477078,laser0,100,36.88892243,0.3688892243
0.000193652467,laser0,100,36.90082242,0.3690082242
0.0001938640514,laser0,100,36.90901727,0.3690901727
0.0001940831924,laser0,100,36.93430984,0.3693430984
0.0001943023334,laser0,100,36.92961858,0.3692961858
0.0001945214745,laser0,100,36.94778087,0.3694778087
0.0001947406155,laser0,100,36.93953223,0.3693953223
0.0001949692844,laser0,100,36.94200712,0.3694200712
0.0001951979533,laser0,100,36.95013563,0.3695013563
0.0001954266222,laser0,100,36.95464762,0.3695464762
0.000195655291,laser0,100,36.95196714,0.3695196714
0.0001958839599,laser0,100,36.87163711,0.3687163711
0.0001961126288,laser0,100,36.83991051,0.3683991051
0.0001963285939,laser0,100,36.77830066,0.3677830066
0.0001965580568,laser0,100,36.78933827,0.3678933827
0.0001967875197,laser0,100,36.77059572,0.3677059572
0.0001970169825,laser0,100,36.76752738,0.3676752738
0.0001972464454,laser0,100,36.7618973,0.367618973
0.0001974759083,laser0,100,36.77474222,0.3677474222
0.0001977053712,laser0,100,36.77726442,0.3677726442
0.0001979348341,laser0,100,36.79328052,0.3679328052
0.0001981642969,laser0,100,36.77543463,0.3677543463
0.0001983937598,laser0,100,36.75085053,0.3675085053
0.0001986232227,laser0,100,36.75156885,0.3675156885
0.0001988526856,laser0,100,36.75761843,0.3675761843
0.0001990821485,laser0,100,36.74008763,0.3674008763
0.0001993116114,laser0,100,36.7319032,0.367319032
0.0001995410742,laser0,100,36.74441622,0.3674441622
0.0001997705371,laser0,100,36.75570212,0.3675570212
0.0002,laser0,100,36.75058199,0.3675058199
0.0002002564103,laser0,100,36.75781942,0.3675781942
0.0002005128205,laser0,100,36.76483595,0.3676483595
0.0002007659008,laser0,100,36.87152939,0.3687152939
0.0002010093704,laser0,100,36.8749752,0.368749752
0.0002012409634,laser0,100,36.96419447,0.3696419447
0.0002014642853,laser0,100,37.07060224,0.3707060224
0.0002016798169,laser0,100,37.05256854,0.3705256854
0.0002018880008,laser0,100,37.01970315,0.3701970315
0.0002020915064,laser0,100,37.03198445,0.3703198445
0.0002023211024,laser0,100,37.10142718,0.3710142718
0.0002025773183,laser0,100,37.09923134,0.3709923134
0.0002028373584,laser0,100,37.11258009,0.3711258009
0.0002030973984,laser0,100,37.10704763,0.3710704763
0.0002033574384,laser0,100,37.02201382,0.3702201382
0.0002036174784,laser0,100,36.92136694,0.3692136694
0.0002038775185,laser0,100,36.85391327,0.3685391327
0.0002041375585,laser0,100,36.87486898,0.3687486898
0.0002043934043,laser0,100,36.88134759,0.3688134759
0.0002046372574,laser0,100,36.88979146,0.3688979146
0.0002049021322,laser0,100,36.92062677,0.3692062677
0.0002051670071,laser0,100,36.90482989,0.3690482989
0.0002054272351,laser0,100,36.77086728,0.3677086728
0.0002056828976,laser0,100,36.76786865,0.3676786865
0.0002059340748,laser0,100,36.76850097,0.3676850097
0.0002061808455,laser0,100,36.74888519,0.3674888519
0.0002064232868,laser0,100,36.75487705,0.3675487705
0.0002066657281,laser0,100,36.74215135,0.3674215135
0.0002069038401,laser0,100,36.73548565,0.3673548565
0.0002071419521,laser0,100,36.72831833,0.3672831833
0.0002073800641,laser0,100,36.72542114,0.3672542114
0.0002076181761,laser0,100,36.72773878,0.3672773878
0.0002078562881,laser0,100,36.73424598,0.3673424598
0.0002080944001,laser0,100,36.75834246,0.3675834246
0.0002083325121,laser0,100,36.76366564,0.3676366564
0.0002085706241,laser0,100,36.7537957,0.367537957
0.0002088087361,laser0,100,36.75585741,0.3675585741
0.0002090468481,laser0,100,36.80422889,0.3680422889
0.0002092849601,laser0,100,36.7984501,0.367984501
0.0002095230721,laser0,100,36.8003983,0.368003983
0.0002097558927,laser0,100,36.79024883,0.3679024883
0.0002099835395,laser0,100,36.76343728,0.3676343728
0.0002102061275,laser0,100,36.74500538,0.3674500538
0.0002104190378,laser0,100,36.73203819,0.3673203819
0.0002106273196,laser0,100,36.72348263,0.3672348263
0.0002108616366,laser0,100,36.73078758,0.3673078758
0.0002110900957,laser0,100,36.72776374,0.3672776374
0.0002113128433,laser0,100,36.72388557,0.3672388557
0.0002115355909,laser0,100,36.71034516,0.3671034516
0.000211752627,laser0,100,36.70759648,0.3670759648
0.0002119696632,laser0,100,36.70712416,0.3670712416
0.0002121809878,laser0,100,36.67077919,0.3667077919
0.0002123923125,laser0,100,36.65271654,0.3665271654
0.0002126036371,laser0,100,36.66108839,0.3666108839
0.0002128149618,laser0,100,36.64612006,0.3664612006
0.0002130262864,laser0,100,36.64010545,0.3664010545
0.0002132376111,laser0,100,36.63066078,0.3663066078
0.0002134489357,laser0,100,36.60234893,0.3660234893
0.0002136602604,laser0,100,36.59197046,0.3659197046
0.000213871585,laser0,100,36.57874548,0.3657874548
0.0002140829097,laser0,100,36.57365736,0.3657365736
0.0002142869473,laser0,100,36.56980242,0.3656980242
0.0002144909849,laser0,100,36.5645504,0.365645504
0.0002146950225,laser0,100,36.54159373,0.3654159373
0.0002148990601,laser0,100,36.53244754,0.3653244754
0.0002151030977,laser0,100,36.51950699,0.3651950699
0.0002153071353,laser0,100,36.5157973,0.365157973
0.0002155111729,laser0,100,36.50305656,0.3650305656
0.0002157152105,laser0,100,36.50275368,0.3650275368
0.0002159192481,laser0,100,36.4889358,0.364889358
0.0002161232857,laser0,100,36.48489622,0.3648489622
0.0002163273233,laser0,100,36.51450071,0.3651450071
0.0002165313609,laser0,100,36.5185108,0.365185108
0.0002167353985,laser0,100,36.50894513,0.3650894513
0.000216939436,laser0,100,36.5035963,0.365035963
0.0002171434736,laser0,100,36.49938871,0.3649938871
0.0002173475112,laser0,100,36.50344394,0.3650344394
0.0002175515488,laser0,100,36.49611225,0.3649611225
0.0002177555864,laser0,100,36.48940315,0.3648940315
0.000217959624,laser0,100,36.48774677,0.3648774677
0.0002181636616,laser0,100,36.48910669,0.3648910669
0.0002183676992,laser0,100,36.47805161,0.3647805161
0.0002185717368,laser0,100,36.47504972,0.3647504972
0.0002187757744,laser0,100,36.47635292,0.3647635292
0.000218979812,laser0,100,36.47890193,0.3647890193
0.0002191838496,laser0,100,36.50152712,0.3650152712
0.0002193878872,laser0,100,36.50240285,0.3650240285
0.0002195919248,laser0,100,36.52356045,0.3652356045
0.0002197959624,laser0,100,36.53210869,0.3653210869
0.00022,laser0,100,36.53782811,0.3653782811
0.0002202105263,laser0,100,36.56500443,0.3656500443
0.0002204233164,laser0,100,36.64077039,0.3664077039
0.0002206361064,laser0,100,36.65344917,0.3665344917
0.0002208512608,laser0,100,36.70079483,0.3670079483
0.0002210688601,laser0,100,36.70536769,0.3670536769
0.0002212864594,laser0,100,36.72499023,0.3672499023
0.0002215066187,laser0,100,36.72494617,0.3672494617
0.000221726778,laser0,100,36.72148929,0.3672148929
0.0002219392573,laser0,100,36.7564459,0.367564459
0.000222137727,laser0,100,36.75889347,0.3675889347
0.0002223237924,laser0,100,36.75077928,0.3675077928
0.0002225005544,laser0,100,36.77897114,0.3677897114
0.0002226773165,laser0,100,36.78339878,0.3678339878
0.0002228522931,laser0,100,36.79518883,0.3679518883
0.0002230237702,laser0,100,36.7731174,0.367731174
0.0002231935325,laser0,100,36.77495379,0.3677495379
0.0002233632948,laser0,100,36.7740689,0.367740689
0.0002235330571,laser0,100,36.76533162,0.3676533162
0.0002237028194,laser0,100,36.78666395,0.3678666395
0.0002238641776,laser0,100,36.79053951,0.3679053951
0.0002240164023,laser0,100,36.79092887,0.3679092887
0.0002241864406,laser0,100,36.81313522,0.3681313522
0.0002243661401,laser0,100,36.80274605,0.3680274605
0.0002245591508,laser0,100,36.81276704,0.3681276704
0.0002247546046,laser0,100,36.82059076,0.3682059076
0.0002249475842,laser0,100,36.85722121,0.3685722121
0.0002251405639,laser0,100,36.86090314,0.3686090314
0.0002253310695,laser0,100,36.86810231,0.3686810231
0.0002255215751,laser0,100,36.80536915,0.3680536915
0.0002257120807,laser0,100,36.82955581,0.3682955581
0.0002259025863,laser0,100,36.86439752,0.3686439752
0.0002260930919,laser0,100,36.85378107,0.3685378107
0.0002262835975,laser0,100,36.8612951,0.368612951
0.0002264741031,laser0,100,36.84913817,0.3684913817
0.0002266646087,laser0,100,36.89781203,0.3689781203
0.0002268551142,laser0,100,36.89133436,0.3689133436
0.0002270456198,laser0,100,36.82452402,0.3682452402
0.0002272333645,laser0,100,36.8341473,0.368341473
0.0002274239113,laser0,100,36.83440755,0.3683440755
0.0002276144581,laser0,100,36.7922432,0.367922432
0.0002278050049,laser0,100,36.7918567,0.367918567
0.0002279955517,laser0,100,36.78376854,0.3678376854
0.0002281831212,laser0,100,36.79865298,0.3679865298
0.0002283706907,laser0,100,36.79334539,0.3679334539
0.0002285582602,laser0,100,36.79775426,0.3679775426
0.0002287428044,laser0,100,36.7880234,0.367880234
0.0002289243721,laser0,100,36.77730146,0.3677730146
0.0002291059397,laser0,100,36.78706978,0.3678706978
0.0002292905848,laser0,100,36.79426844,0.3679426844
0.0002294752299,laser0,100,36.79759927,0.3679759927
0.0002296631722,laser0,100,36.79919073,0.3679919073
0.000229854595,laser0,100,36.76527457,0.3676527457
0.0002300460177,laser0,100,36.75191519,0.3675191519
0.0002302411938,laser0,100,36.73846621,0.3673846621
0.0002304363699,laser0,100,36.74810587,0.3674810587
0.0002306315461,laser0,100,36.75386385,0.3675386385
0.0002308308749,laser0,100,36.77379664,0.3677379664
0.0002310302037,laser0,100,36.78873068,0.3678873068
0.0002312295325,laser0,100,36.76914585,0.3676914585
0.0002314288613,laser0,100,36.77715638,0.3677715638
0.0002316281901,laser0,100,36.78465605,0.3678465605
0.0002318323806,laser0,100,36.78334558,0.3678334558
0.0002320365711,laser0,100,36.74780431,0.3674780431
0.0002322407616,laser0,100,36.74090129,0.3674090129
0.000232444952,laser0,100,36.73065527,0.3673065527
0.0002326491425,laser0,100,36.72734274,0.3672734274
0.000232859167,laser0,100,36.76727362,0.3676727362
0.0002330691915,laser0,100,36.78427803,0.3678427803
0.000233279216,laser0,100,36.81902843,0.3681902843
0.0002334892405,laser0,100,36.82415806,0.3682415806
0.000233699265,laser0,100,36.84721236,0.3684721236
0.0002339165317,laser0,100,36.88066262,0.3688066262
0.0002341263065,laser0,100,36.88627842,0.3688627842
0.0002343360813,laser0,100,36.90045897,0.3690045897
0.0002345458561,laser0,100,36.90739393,0.3690739393
0.0002347556308,laser0,100,36.89979892,0.3689979892
0.0002349741462,laser0,100,36.84583328,0.3684583328
0.0002351926616,laser0,100,36.83115185,0.3683115185
0.000235411177,laser0,100,36.85870301,0.3685870301
0.0002356197598,laser0,100,36.84304062,0.3684304062
0.0002358283427,laser0,100,36.7996393,0.367996393
0.000236026993,laser0,100,36.78096383,0.3678096383
0.0002362161839,laser0,100,36.79530986,0.3679530986
0.0002364053747,laser0,100,36.81315602,0.3681315602
0.0002365945655,laser0,100,36.84024981,0.3684024981
0.0002367837563,laser0,100,36.81529079,0.3681529079
0.0002369624365,laser0,100,36.80463079,0.3680463079
0.0002371411167,laser0,100,36.81276815,0.3681276815
0.0002373197969,laser0,100,36.79871029,0.3679871029
0.0002374984771,laser0,100,36.75955049,0.3675955049
0.0002376771573,laser0,100,36.74071624,0.3674071624
0.0002378558375,laser0,100,36.72765839,0.3672765839
0.0002380345177,laser0,100,36.7240493,0.367240493
0.000238231066,laser0,100,36.72006725,0.3672006725
0.0002384276142,laser0,100,36.72074604,0.3672074604
0.0002386241624,laser0,100,36.68600464,0.3668600464
0.0002388207106,laser0,100,36.67825933,0.3667825933
0.0002390172589,laser0,100,36.68251616,0.3668251616
0.0002392138071,laser0,100,36.6689047,0.366689047
0.0002394103553,laser0,100,36.63552564,0.3663552564
0.0002396069035,laser0,100,36.62886126,0.3662886126
0.0002398034518,laser0,100,36.62457779,0.3662457779
0.00024,laser0,100,36.61044667,0.3661044667
0.0002402150538,laser0,100,36.6140242,0.366140242
0.0002404373565,laser0,100,36.58856085,0.3658856085
0.0002406547192,laser0,100,36.57766562,0.3657766562
0.0002408673047,laser0,100,36.57545987,0.3657545987
0.0002410775541,laser0,100,36.57225446,0.3657225446
0.0002412854931,laser0,100,36.54738155,0.3654738155
0.000241491147,laser0,100,36.55507659,0.3655507659
0.0002416968009,laser0,100,36.57945023,0.3657945023
0.0002419024549,laser0,100,36.5854551,0.365854551
0.0002421081088,laser0,100,36.55252081,0.3655252081
0.0002423137627,laser0,100,36.55757604,0.3655757604
0.0002425194166,laser0,100,36.59140268,0.3659140268
0.0002427250706,laser0,100,36.59230595,0.3659230595
0.0002429332022,laser0,100,36.59724694,0.3659724694
0.0002431413339,laser0,100,36.59227042,0.3659227042
0.0002433520672,laser0,100,36.58874511,0.3658874511
0.0002435655023,laser0,100,36.60610388,0.3660610388
0.0002437789373,laser0,100,36.59479093,0.3659479093
0.0002439923723,laser0,100,36.60283448,0.3660283448
0.0002442058074,laser0,100,36.60945665,0.3660945665
0.0002444192424,laser0,100,36.6159029,0.366159029
0.0002446326775,laser0,100,36.61804804,0.3661804804
0.0002448461125,laser0,100,36.60834904,0.3660834904
0.0002450595475,laser0,100,36.60944112,0.3660944112
0.0002452729826,laser0,100,36.60158668,0.3660158668
0.0002454833685,laser0,100,36.60564942,0.3660564942
0.0002456937545,laser0,100,36.62565737,0.3662565737
0.0002459041405,laser0,100,36.62526108,0.3662526108
0.0002461145264,laser0,100,36.61578964,0.3661578964
0.0002463249124,laser0,100,36.61742274,0.3661742274
0.0002465352983,laser0,100,36.61733517,0.3661733517
0.0002467456843,laser0,100,36.62226312,0.3662226312
0.000246952783,laser0,100,36.60603323,0.3660603323
0.0002471598817,laser0,100,36.6635724,0.366635724
0.0002473703754,laser0,100,36.66563421,0.3666563421
0.0002475808692,laser0,100,36.68694969,0.3668694969
0.0002477913629,laser0,100,36.66310189,0.3666310189
0.0002480018566,laser0,100,36.64632842,0.3664632842
0.0002482123504,laser0,100,36.56631419,0.3656631419
0.0002484228441,laser0,100,36.58669468,0.3658669468
0.0002486333379,laser0,100,36.58984904,0.3658984904
0.0002488438316,laser0,100,36.57917762,0.3657917762
0.0002490543254,laser0,100,36.62681557,0.3662681557
0.0002492689464,laser0,100,36.64463248,0.3664463248
0.0002494835675,laser0,100,36.66894339,0.3666894339
0.0002496981886,laser0,100,36.68416115,0.3668416115
0.0002499128096,laser0,100,36.68912126,0.3668912126
0.0002501320964,laser0,100,36.73218132,0.3673218132
0.0002503513831,laser0,100,36.73823889,0.3673823889
0.0002505757696,laser0,100,36.73845231,0.3673845231
0.000250800156,laser0,100,36.73598256,0.3673598256
0.0002510245425,laser0,100,36.75353662,0.3675353662
0.0002512489289,laser0,100,36.74476857,0.3674476857
0.0002514733153,laser0,100,36.73837016,0.3673837016
0.0002516977018,laser0,100,36.74329948,0.3674329948
0.0002519220882,laser0,100,36.76388017,0.3676388017
0.0002521464746,laser0,100,36.76847866,0.3676847866
0.0002523708611,laser0,100,36.75910556,0.3675910556
0.0002525952475,laser0,100,36.75912709,0.3675912709
0.000252819634,laser0,100,36.75600533,0.3675600533
0.0002530372208,laser0,100,36.76788969,0.3676788969
0.0002532548077,laser0,100,36.76377287,0.3676377287
0.0002534655949,laser0,100,36.75256526,0.3675256526
0.0002536834084,laser0,100,36.74673028,0.3674673028
0.0002538939615,laser0,100,36.72387299,0.3672387299
0.0002540974961,laser0,100,36.70379661,0.3670379661
0.0002542878994,laser0,100,36.69458285,0.3669458285
0.0002544721608,laser0,100,36.68474396,0.3668474396
0.0002546504781,laser0,100,36.68121742,0.3668121742
0.0002548287955,laser0,100,36.68869892,0.3668869892
0.0002550071129,laser0,100,36.68395471,0.3668395471
0.0002551854303,laser0,100,36.66324684,0.3666324684
0.0002553637477,laser0,100,36.6681904,0.366681904
0.0002555491978,laser0,100,36.67227862,0.3667227862
0.0002557346479,laser0,100,36.67263262,0.3667263262
0.000255920098,laser0,100,36.69228096,0.3669228096
0.000256114379,laser0,100,36.68605718,0.3668605718
0.0002563086601,laser0,100,36.68477666,0.3668477666
0.0002565029411,laser0,100,36.69246932,0.3669246932
0.0002567086505,laser0,100,36.69965002,0.3669965002
0.0002569143598,laser0,100,36.68525576,0.3668525576
0.0002571072123,laser0,100,36.69858402,0.3669858402
0.0002573000649,laser0,100,36.6805617,0.366805617
0.0002574929174,laser0,100,36.69504349,0.3669504349
0.0002576857699,laser0,100,36.67940853,0.3667940853
0.0002578786224,laser0,100,36.68103375,0.3668103375
0.0002580714749,laser0,100,36.67466521,0.3667466521
0.0002582643274,laser0,100,36.66314607,0.3666314607
0.0002584571799,laser0,100,36.65930064,0.3665930064
0.0002586500324,laser0,100,36.61669865,0.3661669865
0.0002588428849,laser0,100,36.60880698,0.3660880698
0.0002590357374,laser0,100,36.60975065,0.3660975065
0.00025922859,laser0,100,36.61150495,0.3661150495
0.0002594214425,laser0,100,36.62609038,0.3662609038
0.000259614295,laser0,100,36.6337131,0.366337131
0.0002598071475,laser0,100,36.64360112,0.3664360112
0.00026,laser0,100,36.65362809,0.3665362809
0.0002601869159,laser0,100,36.65301729,0.3665301729
0.0002603720849,laser0,100,36.6768383,0.366768383
0.0002605572539,laser0,100,36.68895804,0.3668895804
0.0002607424229,laser0,100,36.69609333,0.3669609333
0.0002609293897,laser0,100,36.69255415,0.3669255415
0.0002611163565,laser0,100,36.69830508,0.3669830508
0.0002613033232,laser0,100,36.72037406,0.3672037406
0.00026149029,laser0,100,36.70866135,0.3670866135
0.0002616791646,laser0,100,36.74279142,0.3674279142
